coin Full Name,coin Short Name,coin Index,current Price,forecasted Price,forecasted Growth,forecasted Acceleration,propability Of Forecast,data Granularity,forecast Creation Date,forecast Creation Time,forecast For Date,forecast For Time,alghorithm,type Of Similiar Days,by Growth Only Or Growth And Acceleration,past Width,future Width,count Of Actual Values
Litecoin,LTC,16,72.62575962387562,68.79489365446625,-0.05274803305671705,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,247,10,5
Litecoin,LTC,16,72.62575962387562,68.38026871536292,-0.0584570947071652,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,247,16,5
Litecoin,LTC,16,72.62575962387562,64.76959020752986,-0.10817331835195088,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,247,19,5
Litecoin,LTC,16,72.62575962387562,64.83262165085073,-0.10730542459569548,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,247,21,5
Litecoin,LTC,16,72.62575962387562,65.07646529313611,-0.1039478880473933,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,247,22,5
Ethereum Classic,ETC,30,18.027701273420966,18.098768269127913,0.003942099695856571,-0.9620130908539339,1,24,11/7/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,248,16,2
Mask Network,_MASK,103,3.390643773629432,3.4067830526594873,0.004759945340049532,-0.8901862872307771,1,24,11/7/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,249,11,2
Mask Network,_MASK,103,3.390643773629432,3.3710286688604145,-0.005785067992566173,-1.1635927261497643,1,24,11/7/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,249,15,2
Kyber Network Crystal v2,KNC,170,0.780457817058938,0.7799634722311953,-0.0006334036471126181,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,249,1,5
Cardano,ADA,4,0.34559002557581486,0.349412616566673,0.011061057055940848,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,250,1,4
Cardano,ADA,4,0.34559002557581486,0.32742235922096613,-0.05256999626820291,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,250,14,4
Cardano,ADA,4,0.34559002557581486,0.3030921016050587,-0.12297207912741992,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,250,20,4
Cardano,ADA,4,0.34559002557581486,0.2956434076763171,-0.14452563501008975,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,250,27,4
Cardano,ADA,4,0.34559002557581486,0.2962846005901822,-0.14267027789208042,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,250,28,4
Litecoin,LTC,16,72.62575962387562,71.40512221366951,-0.01680722400051593,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,250,7,5
Litecoin,LTC,16,72.62575962387562,72.52473459916102,-0.0013910357046563737,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,250,8,5
Horizen,ZEN,86,11.059191589002555,10.144734044407661,-0.08268755787757998,-1.192613605219905,1,24,11/7/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,250,29,2
Origin Protocol,OGN,93,0.13096814037151538,0.12375932913954753,-0.05504247988494548,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,250,10,5
Ocean Protocol,OCEAN,101,0.4109025180836112,0.4100533224063008,-0.002066659706226437,-1000000,0.82258064,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,251,1,62
Storj,STORJ,89,0.442786360753376,0.4395742294828446,-0.007254359111392161,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,252,1,5
Storj,STORJ,89,0.442786360753376,0.4560734242086968,0.030007842682221675,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,252,4,5
Storj,STORJ,89,0.442786360753376,0.36681352630983066,-0.17157898521147275,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,252,18,5
yearn.finance,YFI,62,6040.1652283839385,6101.430672661543,0.010143008007414522,-1.149778231134705,1,24,11/7/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,254,7,2
Numeraire,NMR,158,14.296055282636189,12.96478503633275,-0.09312150939430008,0.18494591731728227,1,24,11/7/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,254,12,2
Trust Wallet Token,TWT,150,1.6738610546920245,1.7438033893228804,0.04178503014619972,-1.1321970121767002,1,24,11/7/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,256,21,2
Litecoin,LTC,16,72.62575962387562,72.36614044617343,-0.003574753352622251,-1000000,0.85714287,24,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,257,3,7
Litecoin,LTC,16,72.62575962387562,74.17818215628789,0.02137564605798503,-1000000,0.85714287,24,11/7/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,257,20,7
Litecoin,LTC,16,72.62575962387562,73.44161753132362,0.01123372632070585,-1000000,0.85714287,24,11/7/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,257,21,7
Swipe,SXP,126,0.3366537039745769,0.3378458165171387,0.00354106468601878,-1000000,0.8888889,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,258,1,9
Trust Wallet Token,TWT,150,1.6738610546920245,1.7389791658629608,0.038902937008064464,-1.1337320394697492,1,24,11/7/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,258,20,2
iExec,RLC,151,1.2225998748782838,1.2331062700007565,0.008593486175122234,-0.9451521423823146,1,24,11/7/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,259,6,2
Monero,XMR,33,165.36541534575133,167.4988025282511,0.01290104813052495,-1000000,0.85714287,24,11/7/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,260,2,7
Monero,XMR,33,165.36541534575133,162.94405467892778,-0.01464248532113499,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,260,12,6
Monero,XMR,33,165.36541534575133,163.82766614074762,-0.009299098011446572,-1000000,0.8125,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,261,1,16
Zcash,ZEC,55,29.33144613498517,27.18118844517239,-0.07330895585294905,-1.2564073393450994,1,24,11/7/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,261,22,2
Zcash,ZEC,55,29.33144613498517,27.37759056986359,-0.066612998081643,-1.2409516002477108,1,24,11/7/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,261,23,2
Monero,XMR,33,165.36541534575133,162.70223028503872,-0.016104849101272745,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,262,7,4
Waves,WAVES,61,2.003227681216731,1.9990798206055356,-0.002070588705461618,-0.9731809519116077,1,24,11/7/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,262,15,3
Alchemy Pay,ACH,139,0.02124865272681226,0.021548930603868262,0.014131619586266853,-0.9685695872760015,1,24,11/7/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,262,11,2
Kava,KAVA,169,0.7320794294425013,0.7300812137215692,-0.002729506718217367,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,262,1,5
Quant,QNT,51,101.46009924011727,103.16824844641337,0.016835674507409637,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,263,2,4
Swipe,SXP,126,0.3366537039745769,0.35217684509337976,0.04611011533672338,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,263,17,5
Zcash,ZEC,55,29.33144613498517,29.49114466357375,0.005444618306701843,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,265,3,6
Zcash,ZEC,55,29.33144613498517,29.54554722963069,0.0072993705683725985,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,265,13,6
Siacoin,SC,85,0.0038435336734918926,0.003920331066040325,0.01998093397180023,-0.7188297473601781,1,24,11/7/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,265,4,2
Swipe,SXP,126,0.3366537039745769,0.3352366864405208,-0.004209125036577888,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,265,2,5
Zilliqa,ZIL,84,0.020642033355325894,0.021085629141468713,0.02148992681616635,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,266,5,5
Zilliqa,ZIL,84,0.020642033355325894,0.02017833079927545,-0.022463996064167047,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,266,10,5
Zilliqa,ZIL,84,0.020642033355325894,0.02017190192570401,-0.02277544181472735,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,266,12,5
Illuvium,ILV,98,63.58582627788098,63.342037483937276,-0.003834011574817109,-0.950833766101337,1,24,11/7/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,267,14,2
Illuvium,ILV,98,63.58582627788098,63.257201098139774,-0.0051682143486673215,-0.9398430305328876,1,24,11/7/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,267,15,2
Kava,KAVA,169,0.7320794294425013,0.7318085493756898,-0.00037001458573648893,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,267,1,6
Quant,QNT,51,101.46009924011727,100.64693443543848,-0.008014626545498893,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,268,5,4
Zilliqa,ZIL,84,0.020642033355325894,0.020604975645377614,-0.0017952548235137256,-1000000,0.8181818,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,268,1,11
Verge,XVG,135,0.0039996108072811,0.0034604873814497203,-0.134793971665926,-0.4770164043425955,1,24,11/7/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,268,13,2
Verge,XVG,135,0.0039996108072811,0.0035200060657610012,-0.11991285268231633,-0.6555835382412567,1,24,11/7/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,268,19,2
Verge,XVG,135,0.0039996108072811,0.003655899666378376,-0.08593614665632332,-0.7341861124311944,1,24,11/7/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,268,29,2
Waves,WAVES,61,2.003227681216731,1.5354092033057152,-0.23353235495770985,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,269,27,6
Zilliqa,ZIL,84,0.020642033355325894,0.02017275932861247,-0.022733905068143212,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,270,2,5
Zilliqa,ZIL,84,0.020642033355325894,0.01981491697045638,-0.04006952079922432,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,270,8,5
Zilliqa,ZIL,84,0.020642033355325894,0.019945400838205986,-0.03374825072357357,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,270,9,5
Zilliqa,ZIL,84,0.020642033355325894,0.01994386062847945,-0.03382286593710526,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,270,19,5
Zilliqa,ZIL,84,0.020642033355325894,0.01969913687499728,-0.04567846898112571,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,270,20,5
Illuvium,ILV,98,63.58582627788098,64.16139706357599,0.009051872396525384,-1.0786242887311472,1,24,11/7/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,270,11,2
Illuvium,ILV,98,63.58582627788098,62.93119865679605,-0.010295181479974769,-0.9161982750072627,1,24,11/7/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,270,24,2
Monero,XMR,33,165.36541534575133,163.9539747810965,-0.008535282675060873,-1000000,0.8888889,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,272,1,9
Zilliqa,ZIL,84,0.020642033355325894,0.01986490559853744,-0.037647829717702974,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,272,14,4
Zilliqa,ZIL,84,0.020642033355325894,0.016652029017868015,-0.19329512111404523,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,272,24,4
Dogecoin,DOGE,9,0.07361116050076076,0.07746225124148313,0.052316669300201735,-0.8341569588121855,1,24,11/7/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,273,28,2
Dogecoin,DOGE,9,0.07361116050076076,0.07816187725115885,0.06182101626221548,-0.7772582492538151,1,24,11/7/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,273,29,2
Kyber Network Crystal v2,KNC,170,0.780457817058938,0.7288073758589491,-0.06617967053572149,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,273,5,5
Monero,XMR,33,165.36541534575133,165.525748525183,0.0009695689941964236,-1000000,0.88461536,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,274,1,26
Stacks,_STX,41,0.6638041391343978,0.5146736678154396,-0.22466035164141152,-1.417976636037066,1,24,11/7/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,274,21,2
Compound Governance Token,COMP,65,51.2473778452645,52.01808393920314,0.01503893713870963,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,274,12,5
Zilliqa,ZIL,84,0.020642033355325894,0.021036780442172293,0.019123459402053067,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,274,3,6
Zilliqa,ZIL,84,0.020642033355325894,0.019433385924359062,-0.05855273122378646,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,274,26,4
Syscoin,SYS,90,0.10079844563806767,0.10779327086532837,0.06939417748937027,-1.314205275697251,1,24,11/7/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,274,14,2
SKALE Network,SKL,95,0.02753163729177918,0.027398343355531683,-0.004841482358453719,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,274,1,5
SKALE Network,SKL,95,0.02753163729177918,0.02771611418179576,0.006700541927873838,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,274,2,5
IOS token,IOST,96,0.008919203404627561,0.008854247402867482,-0.007282713356035586,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,274,1,5
Raydium,RAY,106,0.2508440148324659,0.2514184556226695,0.002290031877329346,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,274,1,5
Raydium,RAY,106,0.2508440148324659,0.25439067614909416,0.014138911462555859,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,274,2,5
Request Network,REQ,127,0.07639862854466883,0.0743339643702535,-0.02702488531202063,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,274,14,5
Request Network,REQ,127,0.07639862854466883,0.07479042274801219,-0.02105019196406588,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,274,21,5
Kava,KAVA,169,0.7320794294425013,0.6740625011505119,-0.07924949938310777,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,274,16,5
eCash,XEC,50,3.0891321894324156E-05,3.094439703586022E-05,0.0017181246473565448,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,275,1,5
Livepeer,LPT,70,7.120016857911219,7.127643397481277,0.0010711406619190456,-0.9462356530150412,1,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,275,1,2
Decred,DCR,75,14.279407107867282,14.805726534964542,0.03685863307358761,-1.3825158033664258,1,24,11/7/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,275,15,2
Worldwide Asset eXchange,WAXP,79,0.06195349629995249,0.06264616482390309,0.011180458978408359,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,275,10,4
UMA,UMA,91,1.5947467218516749,1.5476797208315751,-0.02951377819134171,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,275,5,6
UMA,UMA,91,1.5947467218516749,1.3944049906585658,-0.1256260498598113,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,275,22,5
UMA,UMA,91,1.5947467218516749,1.3758234293436589,-0.13727778179962158,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,275,23,5
UMA,UMA,91,1.5947467218516749,1.344700207502202,-0.1567938726089002,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,275,25,5
UMA,UMA,91,1.5947467218516749,1.3497443539214737,-0.15363089609974345,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,275,27,5
UMA,UMA,91,1.5947467218516749,1.3221053286853257,-0.17096219069181262,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,275,28,5
UMA,UMA,91,1.5947467218516749,1.3171221615889561,-0.1740869295786145,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,275,29,5
UMA,UMA,91,1.5947467218516749,1.3388144170121572,-0.160484609457201,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,275,30,5
API3,API3,121,1.5987460608569897,1.5877551117686801,-0.0068747309891216135,-1000000,0.8,24,11/7/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,275,2,5
Bitcoin,BTC,0,34668.99067836677,34811.3689646704,0.00410679063675401,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
Ethereum,ETH,1,1874.6664507757969,1887.2396456566435,0.00670689704594829,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
Polygon,MATIC,11,0.7112117941445115,0.7303613856042137,0.026925300757612458,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
Litecoin,LTC,16,72.62575962387562,73.98026661804796,0.018650503639304317,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
Bitcoin Cash,BCH,18,245.1735406730215,243.96119857310188,-0.004944832532057242,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
Stellar,XLM,21,0.1268551821368335,0.1309365731606473,0.03217362471965379,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
Ethereum Classic,ETC,30,18.027701273420966,18.55425880823059,0.029208246066621424,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
Hedera Hashgraph,HBAR,31,0.057666901378937936,0.05855203889770196,0.015349143054308678,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
Tezos,XTZ,32,0.8327879306582524,0.8354252375139954,0.003166840871070775,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
Maker,MKR,48,1290.6385262266397,1296.7330328679532,0.004722086407207726,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
Theta Fuel,TFUEL,72,0.042302864711976404,0.04283634295491203,0.012610924734480111,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
DigiByte,DGB,108,0.00753482701607257,0.007614169382295891,0.010530084639511328,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
Audius,AUDIO,110,0.1892949694371662,0.19463587634982266,0.02821473242810768,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
WINk,WIN,114,7.31689153084882E-05,7.367010336780743E-05,0.006849740182783393,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
API3,API3,121,1.5987460608569897,1.60281166348875,0.002542994620159389,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
PAX Gold,PAXG,123,1947.5245429876327,1947.7423469522282,0.00011183631311850739,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
aelf,ELF,145,0.36216819954817964,0.3638639810562302,0.00468230372011158,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
Polkastarter,POLS,148,0.3442986762094309,0.3526388014708379,0.02422351823488822,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
Kava,KAVA,169,0.7320794294425013,0.7500545247636395,0.024553476847214206,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
Kyber Network Crystal v2,KNC,170,0.780457817058938,0.7823008660253824,0.002361497221450959,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,1,6
Filecoin,FIL,26,4.237854212844706,4.368830071954097,0.03090617386327499,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,2,6
Alchemix,ALCX,119,15.358840023760264,15.682373145329704,0.021064945078465014,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,2,6
API3,API3,121,1.5987460608569897,1.63859438470613,0.024924736219697152,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,2,6
PAX Gold,PAXG,123,1947.5245429876327,1930.0760930863137,-0.008959296540906214,-1000000,1,24,11/7/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,2,6
Orion Protocol,ORN,175,0.6371965688634458,0.6335622919345055,-0.005703541272079726,-1000000,0.8333333,24,11/7/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,276,2,6
