coin Full Name,coin Short Name,coin Index,current Price,forecasted Price,forecasted Growth,forecasted Acceleration,propability Of Forecast,data Granularity,forecast Creation Date,forecast Creation Time,forecast For Date,forecast For Time,alghorithm,type Of Similiar Days,by Growth Only Or Growth And Acceleration,past Width,future Width,count Of Actual Values
PAX Gold,PAXG,123,1918.452522881152,1918.0207834375408,-0.00022504567533565556,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,161,6,6
PAX Gold,PAXG,123,1918.452522881152,1945.30733021266,0.013998161023644817,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,161,7,6
PAX Gold,PAXG,123,1918.452522881152,1932.8979692951348,0.0075297388085937556,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,161,8,6
PAX Gold,PAXG,123,1918.452522881152,1928.319030911886,0.005142951369949245,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,161,9,6
PAX Gold,PAXG,123,1918.452522881152,1932.2211509561562,0.007176944913041883,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,161,10,6
PAX Gold,PAXG,123,1918.452522881152,1914.8265742330261,-0.0018900382495159462,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,161,11,6
PAX Gold,PAXG,123,1918.452522881152,1918.0900604872184,-0.00018893477404857695,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,161,12,6
PAX Gold,PAXG,123,1918.452522881152,1918.9862046097987,0.00027818344331254075,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,161,13,6
PAX Gold,PAXG,123,1918.452522881152,1924.093180987209,0.002940212509187301,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,161,14,6
PAX Gold,PAXG,123,1918.452522881152,1919.499391656482,0.0005456839629045529,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,161,15,6
PAX Gold,PAXG,123,1918.452522881152,1919.714061391478,0.000657581303305621,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,161,16,6
PAX Gold,PAXG,123,1918.452522881152,1902.3020273965421,-0.008418501522443056,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,161,17,6
PAX Gold,PAXG,123,1918.452522881152,1897.8627114079957,-0.010732510305876297,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,161,18,6
PAX Gold,PAXG,123,1918.452522881152,1882.851930400211,-0.01855693172300954,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,161,19,6
Swipe,SXP,126,0.3715413332869454,0.3697105047110403,-0.004927657872431546,-0.9852955466810915,1,24,11/11/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,161,20,2
Dent,DENT,120,0.0008626205518518471,0.0008700442219481831,0.00860595087886451,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,162,1,4
aelf,ELF,145,0.37800145509663446,0.37388662592327687,-0.010885749559629732,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,162,1,6
aelf,ELF,145,0.37800145509663446,0.385995890781741,0.021149219341134007,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,162,3,6
aelf,ELF,145,0.37800145509663446,0.3788141267603214,0.0021499167601859437,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,162,5,5
aelf,ELF,145,0.37800145509663446,0.39653867937486736,0.04904008709038954,-0.3585804976884722,1,24,11/11/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,162,14,2
PAX Gold,PAXG,123,1918.452522881152,1918.7673768827917,0.0001641187352225959,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,163,14,4
PAX Gold,PAXG,123,1918.452522881152,1914.2896364547091,-0.0021699189199589908,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,163,15,4
aelf,ELF,145,0.37800145509663446,0.37785914716858654,-0.00037647455090228377,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,163,1,4
aelf,ELF,145,0.37800145509663446,0.37722863055285594,-0.002044501504844587,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,163,2,4
Litecoin,LTC,16,73.91848896255794,73.5214877959612,-0.0053707965648193134,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,164,1,4
Litecoin,LTC,16,73.91848896255794,74.30571599047131,0.005238567959763296,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,164,3,4
Litecoin,LTC,16,73.91848896255794,74.30144734606914,0.005180819966506212,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,164,4,4
Litecoin,LTC,16,73.91848896255794,74.41060268149668,0.00665751865122699,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,164,5,4
UMA,UMA,91,1.9429675762967982,1.9753049844700292,0.016643308188839967,-1.1230489267543418,1,24,11/11/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,164,11,2
Dent,DENT,120,0.0008626205518518471,0.0011361922999075637,0.31714030864256726,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,12/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,164,27,4
Conflux Network,CFX,138,0.17098338398144602,0.1784689253251128,0.04377934960322838,-0.8972878450245093,1,24,11/11/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,164,3,2
Conflux Network,CFX,138,0.17098338398144602,0.17737637155630562,0.037389525379573296,-0.9118270536179525,1,24,11/11/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,164,4,2
Conflux Network,CFX,138,0.17098338398144602,0.18704315686472806,0.09392592724112148,-0.7029624885216014,1,24,11/11/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,164,8,2
Conflux Network,CFX,138,0.17098338398144602,0.19945023343732515,0.16648898151979585,-0.4248545086596849,1,24,11/11/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,164,15,2
Dent,DENT,120,0.0008626205518518471,0.0010123171473485973,0.17353701482695505,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,20,5
PAX Gold,PAXG,123,1918.452522881152,1926.412475149208,0.004149152597272332,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,1,5
PAX Gold,PAXG,123,1918.452522881152,1932.8988968470567,0.007530222298234968,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,2,5
PAX Gold,PAXG,123,1918.452522881152,1934.6221864042452,0.008428492928670206,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,3,5
PAX Gold,PAXG,123,1918.452522881152,1949.6281415429469,0.016250398844885217,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,5,5
PAX Gold,PAXG,123,1918.452522881152,1945.009570220412,0.01384295259982582,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,6,5
PAX Gold,PAXG,123,1918.452522881152,1948.9454650119835,0.015894551346538943,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,7,5
PAX Gold,PAXG,123,1918.452522881152,1931.4003297651345,0.006749089033768474,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,8,5
PAX Gold,PAXG,123,1918.452522881152,1934.6920630804902,0.008464916387375343,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,9,5
PAX Gold,PAXG,123,1918.452522881152,1935.5959637664112,0.008936077740153259,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,10,5
PAX Gold,PAXG,123,1918.452522881152,1940.7471435088291,0.011621147962627143,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,11,5
PAX Gold,PAXG,123,1918.452522881152,1936.1135926966404,0.009205893606876847,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,12,5
PAX Gold,PAXG,123,1918.452522881152,1936.3301205026262,0.009318759473195382,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,13,5
PAX Gold,PAXG,123,1918.452522881152,1918.7673768827917,0.0001641187352225959,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,14,5
PAX Gold,PAXG,123,1918.452522881152,1914.2896364547091,-0.0021699189199589908,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,15,5
PAX Gold,PAXG,123,1918.452522881152,1899.1489298348001,-0.01006206451091185,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,16,5
RIF Token,RIF,166,0.11299348730262726,0.1134541203155394,0.004076633299036514,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,10,5
Ocean Protocol,OCEAN,101,0.4159728595614761,0.40788592737912177,-0.019441009182377122,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,166,2,5
aelf,ELF,145,0.37800145509663446,0.38215001274866217,0.010974977995698909,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,166,2,4
Kusama,KSM,49,25.902542499694775,25.72392146464523,-0.006895888117996574,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,167,1,5
PAX Gold,PAXG,123,1918.452522881152,1902.4920089281502,-0.008319472993281063,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,167,1,4
PAX Gold,PAXG,123,1918.452522881152,1921.2848392525195,0.0014763546856577658,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,167,3,4
PAX Gold,PAXG,123,1918.452522881152,1928.527988684652,0.005251871330320235,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,167,4,4
PAX Gold,PAXG,123,1918.452522881152,1952.19793086578,0.017589910400257924,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,167,6,4
aelf,ELF,145,0.37800145509663446,0.3811576264145561,0.008349627429647732,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,167,6,4
Render Token,RNDR,81,2.4170984739823047,2.475234280206598,0.02405189811257924,-1000000,0.875,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,168,1,8
PAX Gold,PAXG,123,1918.452522881152,1911.697795545578,-0.003520924940811021,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,168,1,14
PAX Gold,PAXG,123,1918.452522881152,1909.3365015560933,-0.004751757583955296,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,168,2,13
PAX Gold,PAXG,123,1918.452522881152,1935.0567341749136,0.008655002454178717,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,168,3,12
PAX Gold,PAXG,123,1918.452522881152,1930.472681785895,0.00626554932237311,-1000000,0.9166667,24,11/11/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,168,4,12
Conflux Network,CFX,138,0.17098338398144602,0.17259449227981102,0.009422601546708265,-0.9846172703546209,1,24,11/11/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,168,11,2
Bitcoin,BTC,0,36989.882484542126,37880.028178207736,0.024064572090424896,-1.5685907303587359,1,24,11/11/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,169,11,2
Bitcoin,BTC,0,36989.882484542126,38165.50778078095,0.031782347422436796,-2.455431784199547,1,24,11/11/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,169,15,2
PAX Gold,PAXG,123,1918.452522881152,1911.697795545578,-0.003520924940811021,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,1,13
PAX Gold,PAXG,123,1918.452522881152,1933.3330575387172,0.007756530057474453,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,2,12
PAX Gold,PAXG,123,1918.452522881152,1928.753088453233,0.005369205361731577,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,3,12
PAX Gold,PAXG,123,1918.452522881152,1932.6560868504132,0.007403656749310761,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,4,12
PAX Gold,PAXG,123,1918.452522881152,1915.257594671861,-0.0016653673579020145,-1000000,0.9166667,24,11/11/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,5,12
PAX Gold,PAXG,123,1918.452522881152,1918.5218155248392,3.6119029718451046E-05,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,6,12
PAX Gold,PAXG,123,1918.452522881152,1919.4181613661754,0.0005033423936773307,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,7,12
PAX Gold,PAXG,123,1918.452522881152,1924.526287305237,0.0031659706725311043,-1000000,0.9166667,24,11/11/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,8,12
PAX Gold,PAXG,123,1918.452522881152,1919.93146392938,0.0007709031266549538,-1000000,0.9166667,24,11/11/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,9,12
PAX Gold,PAXG,123,1918.452522881152,1920.1461819857461,0.0008828256547368518,-1000000,0.9166667,24,11/11/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,10,12
PAX Gold,PAXG,123,1918.452522881152,1902.7302286058205,-0.0081953001639673,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,11,12
PAX Gold,PAXG,123,1918.452522881152,1898.2899133435271,-0.01050982982229054,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,12,12
RIF Token,RIF,166,0.11299348730262726,0.11176217799864173,-0.01089717056601458,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,1,5
Dogecoin,DOGE,9,0.07983388369548199,0.08184851762391795,0.02523532409021434,-1000000,0.85714287,24,11/11/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,15,7
PAX Gold,PAXG,123,1918.452522881152,1926.412475149208,0.004149152597272332,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,1,12
PAX Gold,PAXG,123,1918.452522881152,1932.8988968470567,0.007530222298234968,-1000000,0.9166667,24,11/11/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,2,12
PAX Gold,PAXG,123,1918.452522881152,1934.6221864042452,0.008428492928670206,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,3,12
PAX Gold,PAXG,123,1918.452522881152,1949.6281415429469,0.016250398844885217,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,5,12
PAX Gold,PAXG,123,1918.452522881152,1945.009570220412,0.01384295259982582,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,6,12
PAX Gold,PAXG,123,1918.452522881152,1948.9454650119835,0.015894551346538943,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,7,12
PAX Gold,PAXG,123,1918.452522881152,1935.5959637664112,0.008936077740153259,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,10,12
The Graph,GRT,37,0.13313005522437854,0.1230967606431562,-0.07536460917342924,-0.7621280130903183,1,24,11/11/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,171,25,2
iExec,RLC,151,1.2687675516246115,1.2553663684946805,-0.010562362753343879,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,171,1,4
Dogecoin,DOGE,9,0.07983388369548199,0.07947257697246483,-0.004525731510135689,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,172,2,4
Dogecoin,DOGE,9,0.07983388369548199,0.07964474442086837,-0.002369160384769309,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,172,4,4
Stacks,_STX,41,0.6769018551018015,0.8222810057427157,0.214771387528625,-1.6439673683679636,1,24,11/11/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,172,13,2
Stacks,_STX,41,0.6769018551018015,0.7252009079922597,0.0713531105380032,-1.2187916560405194,1,24,11/11/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,172,16,2
Stacks,_STX,41,0.6769018551018015,0.7393305454288371,0.09222709297738119,-1.304225934049743,1,24,11/11/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,172,19,2
Render Token,RNDR,81,2.4170984739823047,1.9298144883030326,-0.20159873125750005,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,172,26,6
Render Token,RNDR,81,2.4170984739823047,1.9497107121723534,-0.19336728182195406,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,12/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,172,27,6
IOS token,IOST,96,0.009700574935859695,0.00957746705815488,-0.012690781579319355,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,172,1,5
PAX Gold,PAXG,123,1918.452522881152,1894.6802843599323,-0.012391361390334699,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,172,1,5
PAX Gold,PAXG,123,1918.452522881152,1874.9426819631724,-0.022679654773335778,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,172,6,5
Conflux Network,CFX,138,0.17098338398144602,0.17612649578395678,0.030079600033350973,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,172,1,4
aelf,ELF,145,0.37800145509663446,0.3770084399506643,-0.002627014083097401,-0.7530302401890703,1,24,11/11/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,172,7,2
FUN Token,FUN,179,0.005057551820644202,0.004888380552033803,-0.03344924078085898,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,172,1,4
PAX Gold,PAXG,123,1918.452522881152,1911.697795545578,-0.003520924940811021,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,173,1,11
PAX Gold,PAXG,123,1918.452522881152,1909.3365015560933,-0.004751757583955296,-1000000,0.9,24,11/11/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,173,2,10
RIF Token,RIF,166,0.11299348730262726,0.10946463588925928,-0.03123057352780656,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,173,7,5
PAX Gold,PAXG,123,1918.452522881152,1911.697795545578,-0.003520924940811021,-1000000,0.85714287,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,174,1,7
PAX Gold,PAXG,123,1918.452522881152,1922.6200300057956,0.002172327474846636,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,174,2,6
PAX Gold,PAXG,123,1918.452522881152,1923.349265069638,0.0025524437691750723,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,174,5,6
Numeraire,NMR,158,15.057442759769524,14.997609354541854,-0.003973676419181338,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,174,1,5
PAX Gold,PAXG,123,1918.452522881152,1913.9421891870306,-0.0023510270076153583,-0.7761414341161864,1,24,11/11/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,175,3,2
Dusk Network,DUSK,130,0.14411184101994967,0.1524859688063772,0.05810853381068304,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,175,5,4
IOS token,IOST,96,0.009700574935859695,0.00923676261115631,-0.04781286962578157,-1.2199535517022098,1,24,11/11/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,176,25,2
WINk,WIN,114,7.416264405410573E-05,7.33002877278952E-05,-0.011627906976744096,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,176,5,5
PAX Gold,PAXG,123,1918.452522881152,1911.697795545578,-0.003520924940811021,-1000000,0.9375,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,176,1,16
PAX Gold,PAXG,123,1918.452522881152,1909.3365015560933,-0.004751757583955296,-1000000,0.93333334,24,11/11/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,176,2,15
Swipe,SXP,126,0.3715413332869454,0.390326939623516,0.050561282564118626,-1000000,0.8,24,11/11/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,176,20,5
NKN,NKN,153,0.10129040310162138,0.10132442089966025,0.0003358442359513436,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,176,1,4
NKN,NKN,153,0.10129040310162138,0.10274346732833385,0.014345527139966618,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,176,2,4
Decred,DCR,75,14.467976095128952,14.501667947006585,0.0023287190728062956,-0.9716256480356547,1,24,11/11/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,177,4,2
Dent,DENT,120,0.0008626205518518471,0.0008834687339335621,0.02416842728469515,-1000000,1,24,11/11/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,177,2,4
PAX Gold,PAXG,123,1918.452522881152,1911.697795545578,-0.003520924940811021,-1000000,0.9230769,24,11/11/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,177,1,13
Numeraire,NMR,158,15.057442759769524,15.05615741856995,-8.536251607138556E-05,-1000000,0.8333333,24,11/11/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,177,3,6
