coin Full Name,coin Short Name,coin Index,current Price,forecasted Price,forecasted Growth,forecasted Acceleration,propability Of Forecast,data Granularity,forecast Creation Date,forecast Creation Time,forecast For Date,forecast For Time,alghorithm,type Of Similiar Days,by Growth Only Or Growth And Acceleration,past Width,future Width,count Of Actual Values
aelf,ELF,145,0.3789056643178048,0.38801306679811054,0.0240360684412122,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,163,4,4
Bitcoin,BTC,0,36902.33283568554,36814.990404059725,-0.0023668539334551486,-1.5174914842326654,1,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,164,2,2
Reef,REEF,129,0.0017311173223230319,0.0017303016471879222,-0.0004711842025906243,-0.9060517041132148,1,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,164,2,2
Bonfida,FIDA,165,0.20799558293023743,0.2008678889925173,-0.034268487038548234,-1.40628322861346,1,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,164,2,2
Ontology,ONT,99,0.23135809802720333,0.2225096649234456,-0.038245616553769124,-1.2997377301027608,1,24,11/13/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,164,10,2
Conflux Network,CFX,138,0.17030681930969732,0.1777627410920704,0.04377934960322838,-0.8972878450245093,1,24,11/13/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,164,3,2
Conflux Network,CFX,138,0.17030681930969732,0.17667451045259167,0.037389525379573296,-0.9118270536179525,1,24,11/13/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,164,4,2
Conflux Network,CFX,138,0.17030681930969732,0.18630304522884678,0.09392592724112148,-0.7029624885216014,1,24,11/13/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,164,8,2
Conflux Network,CFX,138,0.17030681930969732,0.19866102820244472,0.16648898151979585,-0.4248545086596849,1,24,11/13/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,164,15,2
NKN,NKN,153,0.09856129251247313,0.09818830510039109,-0.0037843194074878017,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,164,1,4
NKN,NKN,153,0.09856129251247313,0.08256179291008896,-0.16233045645540212,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,12/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,164,26,4
PAX Gold,PAXG,123,1917.865484200084,1917.1354696622664,-0.0003806390718388286,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,1,5
PAX Gold,PAXG,123,1917.865484200084,1932.0011492355186,0.0073705195447169025,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,6,4
PAX Gold,PAXG,123,1917.865484200084,1940.017316821802,0.011550253552301326,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,7,4
PAX Gold,PAXG,123,1917.865484200084,1946.5495473697074,0.014956243493577048,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,8,4
PAX Gold,PAXG,123,1917.865484200084,1948.2850072600334,0.015861134845250646,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,9,4
Conflux Network,CFX,138,0.17030681930969732,0.19825742222030518,0.1641191058813718,-0.4772276084864595,1,24,11/13/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,165,14,2
aelf,ELF,145,0.3789056643178048,0.37997685298967804,0.002827059009006483,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,1,5
aelf,ELF,145,0.3789056643178048,0.37981203647857403,0.0023920786784781267,-1000000,0.8,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,2,5
DODO,DODO,157,0.1263589777346374,0.14073435237037563,0.11376615174845361,-1.7529527921687316,1,24,11/13/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,165,8,2
DODO,DODO,157,0.1263589777346374,0.13067625443974334,0.03416675872586228,-1.0870371281136544,1,24,11/13/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,165,15,2
DODO,DODO,157,0.1263589777346374,0.12263551997256063,-0.029467298872077663,-0.9261684176988162,1,24,11/13/2023 12:00 PM,12:00:00,12/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,165,29,2
RIF Token,RIF,166,0.1074025682789282,0.10570851670756065,-0.015772914917342007,-1000000,0.8333333,24,11/13/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,165,5,6
Litecoin,LTC,16,73.22600366077899,73.395923483635,0.00232048472347568,-0.881164354328854,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,166,1,2
Internet Computer,ICP,22,4.71072262509597,4.56610489675531,-0.030699690864883777,-1000000,0.8,24,11/13/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,166,4,5
PAX Gold,PAXG,123,1917.865484200084,1917.1354696622664,-0.0003806390718388286,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,166,1,6
PAX Gold,PAXG,123,1917.865484200084,1917.2786251504683,-0.0003059959389489775,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,166,2,5
PAX Gold,PAXG,123,1917.865484200084,1918.3208352081149,0.00023742593616815633,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,166,3,4
PAX Gold,PAXG,123,1917.865484200084,1920.0311275922868,0.0011291946228992877,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,166,4,4
PAX Gold,PAXG,123,1917.865484200084,1947.3462743441562,0.015371667297286118,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,166,5,4
PAX Gold,PAXG,123,1917.865484200084,1934.9239067447434,0.008894483312407164,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,166,6,4
PAX Gold,PAXG,123,1917.865484200084,1930.340169017247,0.006504462862454652,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,166,7,4
PAX Gold,PAXG,123,1917.865484200084,1934.2463790089723,0.008541211541601257,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,166,8,4
PAX Gold,PAXG,123,1917.865484200084,1920.997560655984,0.0016331053881009083,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,166,11,4
Conflux Network,CFX,138,0.17030681930969732,0.17631557297021044,0.03528193224950327,-0.9027997477141547,1,24,11/13/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,166,3,3
RIF Token,RIF,166,0.1074025682789282,0.11056862713453108,0.029478427809850105,-1000000,0.8,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,167,2,5
Bitcoin,BTC,0,36902.33283568554,37053.882990649516,0.00410679063675401,-1000000,0.8,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,168,1,5
Bitcoin,BTC,0,36902.33283568554,36468.915417540455,-0.011744986965321669,-1000000,0.8,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,168,2,5
PancakeSwap,CAKE,39,2.1699358849309713,2.1008360273918854,-0.03184419319434595,-1.0380157340811302,1,24,11/13/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,168,6,2
PAX Gold,PAXG,123,1917.865484200084,1918.0086941996074,7.467155580154206E-05,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,168,1,12
PAX Gold,PAXG,123,1917.865484200084,1917.2786251504683,-0.0003059959389489775,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,168,2,12
PAX Gold,PAXG,123,1917.865484200084,1910.5280310206924,-0.003825843491026659,-1000000,0.8181818,24,11/13/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,168,3,11
PAX Gold,PAXG,123,1917.865484200084,1908.1681819028543,-0.00505629950438069,-1000000,0.9,24,11/13/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,168,4,10
aelf,ELF,145,0.3789056643178048,0.39537525250949856,0.04346619684703357,-1000000,0.8,24,11/13/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,168,13,5
PAX Gold,PAXG,123,1917.865484200084,1917.1354696622664,-0.0003806390718388286,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,1,15
PAX Gold,PAXG,123,1917.865484200084,1917.2786251504683,-0.0003059959389489775,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,2,14
PAX Gold,PAXG,123,1917.865484200084,1910.5280310206924,-0.003825843491026659,-1000000,0.84615386,24,11/13/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,3,13
PAX Gold,PAXG,123,1917.865484200084,1932.0647019364521,0.007403656749310761,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,4,12
PAX Gold,PAXG,123,1917.865484200084,1914.6715336258503,-0.0016653673579020145,-1000000,0.8333333,24,11/13/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,5,12
PAX Gold,PAXG,123,1917.865484200084,1917.934755640504,3.6119029718451046E-05,-1000000,0.9166667,24,11/13/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,6,12
PAX Gold,PAXG,123,1917.865484200084,1918.8308272036525,0.0005033423936773307,-1000000,0.9166667,24,11/13/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,7,12
PAX Gold,PAXG,123,1917.865484200084,1923.937390076921,0.0031659706725311043,-1000000,0.8333333,24,11/13/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,169,8,12
Ontology,ONT,99,0.23135809802720333,0.22860189626144267,-0.011913141529355853,-1000000,0.8333333,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,1,6
Ocean Protocol,OCEAN,101,0.41122935515692843,0.4206128030734194,0.022818040100542447,-1000000,0.8,24,11/13/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,3,5
PAX Gold,PAXG,123,1917.865484200084,1917.1354696622664,-0.0003806390718388286,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,1,14
PAX Gold,PAXG,123,1917.865484200084,1908.75225234053,-0.004751757583955296,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,2,13
PAX Gold,PAXG,123,1917.865484200084,1908.8947818408524,-0.00467744084928523,-1000000,0.9230769,24,11/13/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,3,13
PAX Gold,PAXG,123,1917.865484200084,1908.1681819028543,-0.00505629950438069,-1000000,0.84615386,24,11/13/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,4,13
PAX Gold,PAXG,123,1917.865484200084,1905.3210603832374,-0.006540825683652551,-1000000,0.8333333,24,11/13/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,6,12
PAX Gold,PAXG,123,1917.865484200084,1900.8746990142963,-0.008859216314054619,-1000000,0.8333333,24,11/13/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,7,12
PAX Gold,PAXG,123,1917.865484200084,1882.6994787315118,-0.018336012487987108,-1000000,0.8181818,24,11/13/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,13,11
PAX Gold,PAXG,123,1917.865484200084,1880.37400293011,-0.019548545807221318,-1000000,0.90909094,24,11/13/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,14,11
PAX Gold,PAXG,123,1917.865484200084,1873.8932632827648,-0.02292768772344811,-1000000,0.90909094,24,11/13/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,16,11
PAX Gold,PAXG,123,1917.865484200084,1873.1799862903038,-0.023299599621512512,-1000000,0.90909094,24,11/13/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,17,11
PAX Gold,PAXG,123,1917.865484200084,1874.8500330342772,-0.0224288155348642,-1000000,0.9,24,11/13/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,18,10
PAX Gold,PAXG,123,1917.865484200084,1869.4385798123462,-0.025250417605766518,-1000000,0.85714287,24,11/13/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,22,7
PAX Gold,PAXG,123,1917.865484200084,1876.267974103665,-0.02168948262488224,-1000000,0.8333333,24,11/13/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,23,6
PAX Gold,PAXG,123,1917.865484200084,1876.3603880908738,-0.021641296770363083,-1000000,0.8333333,24,11/13/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,170,24,6
PAX Gold,PAXG,123,1917.865484200084,1911.1128237836433,-0.003520924940811021,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,171,1,10
PAX Gold,PAXG,123,1917.865484200084,1911.2555295515076,-0.003446516297952562,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,171,2,10
PAX Gold,PAXG,123,1917.865484200084,1910.5280310206924,-0.003825843491026659,-1000000,0.8,24,11/13/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,171,3,10
PAX Gold,PAXG,123,1917.865484200084,1905.7964313868213,-0.006292961061498348,-1000000,0.8888889,24,11/13/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,171,14,9
PAX Gold,PAXG,123,1917.865484200084,1918.0086941996074,7.467155580154206E-05,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,172,1,7
PAX Gold,PAXG,123,1917.865484200084,1874.3689571167297,-0.022679654773335778,-1000000,0.8333333,24,11/13/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,172,6,6
Dogecoin,DOGE,9,0.07712240732716813,0.07635633378654628,-0.009933216132271494,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,173,1,5
Conflux Network,CFX,138,0.17030681930969732,0.17542958031748518,0.030079600033350973,-1000000,0.8,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,173,1,5
COCOS BCX,COCOS,156,0.610522712545689,0.6042982219076669,-0.01019534656142096,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,173,1,4
COCOS BCX,COCOS,156,0.610522712545689,0.6050334667612502,-0.008991059090251219,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,173,2,4
PAX Gold,PAXG,123,1917.865484200084,1917.1354696622664,-0.0003806390718388286,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,174,1,15
PAX Gold,PAXG,123,1917.865484200084,1908.75225234053,-0.004751757583955296,-1000000,0.9285714,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,174,2,14
PAX Gold,PAXG,123,1917.865484200084,1908.8947818408524,-0.00467744084928523,-1000000,0.9285714,24,11/13/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,174,3,14
PAX Gold,PAXG,123,1917.865484200084,1908.1681819028543,-0.00505629950438069,-1000000,0.85714287,24,11/13/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,174,4,14
PAX Gold,PAXG,123,1917.865484200084,1913.6625428910852,-0.0021914682461433577,-1000000,0.9230769,24,11/13/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,174,5,13
PAX Gold,PAXG,123,1917.865484200084,1909.3071627961922,-0.004462420057296801,-1000000,0.84615386,24,11/13/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,174,7,13
PAX Gold,PAXG,123,1917.865484200084,1874.8500330342772,-0.0224288155348642,-1000000,0.8333333,24,11/13/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,174,18,12
PAX Gold,PAXG,123,1917.865484200084,1869.9918911492682,-0.024961913880411246,-1000000,0.8181818,24,11/13/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,174,19,11
PAX Gold,PAXG,123,1917.865484200084,1883.6689288971668,-0.017830528566595505,-1000000,0.90909094,24,11/13/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,174,21,11
Conflux Network,CFX,138,0.17030681930969732,0.19032856731450157,0.11756280861775337,-0.662905506570648,1,24,11/13/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,174,12,2
aelf,ELF,145,0.3789056643178048,0.37874131243916,-0.00043375408214274547,-1000000,0.8,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,174,1,5
PAX Gold,PAXG,123,1917.865484200084,1918.761523399166,0.0004672064889137406,-1000000,0.8333333,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,175,1,6
PAX Gold,PAXG,123,1917.865484200084,1923.8679018350003,0.003129738599691123,-1000000,0.8333333,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,175,2,6
PAX Gold,PAXG,123,1917.865484200084,1897.6405034053587,-0.010545567956326662,-1000000,0.8333333,24,11/13/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,175,6,6
PAX Gold,PAXG,123,1917.865484200084,1882.63147990914,-0.01837146795810851,-1000000,0.8333333,24,11/13/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,175,7,6
COCOS BCX,COCOS,156,0.610522712545689,0.6115725246539775,0.0017195299809749098,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,175,2,4
Tezos,XTZ,32,0.921783543226422,1.0603276932965962,0.150300090610473,-2.039005944786878,1,24,11/13/2023 12:00 PM,12:00:00,12/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,176,26,2
PAX Gold,PAXG,123,1917.865484200084,1917.1354696622664,-0.0003806390718388286,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,176,1,5
BakeryToken,BAKE,155,0.1501442476118917,0.15200030033487713,0.012361797088511484,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,176,1,4
PAX Gold,PAXG,123,1917.865484200084,1915.496571994905,-0.0012351816249339675,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,177,1,5
PAX Gold,PAXG,123,1917.865484200084,1908.75225234053,-0.004751757583955296,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,177,2,5
PAX Gold,PAXG,123,1917.865484200084,1908.8947818408524,-0.00467744084928523,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,177,3,5
PAX Gold,PAXG,123,1917.865484200084,1908.1681819028543,-0.00505629950438069,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,177,4,5
PAX Gold,PAXG,123,1917.865484200084,1867.3626596955323,-0.0263328293462749,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,177,6,4
PAX Gold,PAXG,123,1917.865484200084,1874.7156442583857,-0.02249888758996854,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,177,7,4
PAX Gold,PAXG,123,1917.865484200084,1868.0140578152457,-0.02599318189702482,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,177,8,4
PAX Gold,PAXG,123,1917.865484200084,1879.9509240773466,-0.01976914462202284,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,177,9,4
PAX Gold,PAXG,123,1917.865484200084,1896.7194579867335,-0.01102581301324701,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,177,11,4
BakeryToken,BAKE,155,0.1501442476118917,0.15549533946468808,0.03563967276740709,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,177,2,4
Bitcoin,BTC,0,36902.33283568554,36939.53904283031,0.0010082345555342265,-1000000,0.85714287,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,178,1,7
Ethereum,ETH,1,2049.3937560106788,2050.2371994815016,0.00041155754883570594,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,178,1,4
Render Token,RNDR,81,2.344296447052339,2.2917714466427253,-0.02240544299576852,-1000000,0.8333333,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,178,1,6
PAX Gold,PAXG,123,1917.865484200084,1917.1354696622664,-0.0003806390718388286,-1000000,0.93333334,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,178,1,15
PAX Gold,PAXG,123,1917.865484200084,1900.6827586015668,-0.008959296540906214,-1000000,0.85714287,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,178,2,14
Litecoin,LTC,16,73.22600366077899,74.04179336733506,0.011140710482238525,-0.8403736761887746,1,24,11/13/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,179,6,2
WINk,WIN,114,7.654556162659147E-05,7.654556162659147E-05,0,-1,1,24,11/13/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,179,7,2
WINk,WIN,114,7.654556162659147E-05,7.006349663206068E-05,-0.08468244084682441,0.2372248137281805,1,24,11/13/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,179,30,2
aelf,ELF,145,0.3789056643178048,0.3791782611640191,0.0007194319639034497,-0.984175258554146,1,24,11/13/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,179,3,2
Zcash,ZEC,55,30.507005516844945,23.861497044941117,-0.21783548923654272,-0.33112652685086086,1,24,11/13/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,180,15,2
Zcash,ZEC,55,30.507005516844945,27.19395545547941,-0.1085996480230148,-0.7361817248208133,1,24,11/13/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,180,30,2
PAX Gold,PAXG,123,1917.865484200084,1915.496571994905,-0.0012351816249339675,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,180,1,4
PAX Gold,PAXG,123,1917.865484200084,1908.75225234053,-0.004751757583955296,-1000000,1,24,11/13/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,180,2,4
Reef,REEF,129,0.0017311173223230319,0.0018386641345902522,0.06212566351245363,-0.46077502267226,1,24,11/13/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,180,8,2
Reef,REEF,129,0.0017311173223230319,0.0017579748848660702,0.015514582516566566,-0.8447006801765327,1,24,11/13/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,180,10,2
