coin Full Name,coin Short Name,coin Index,current Price,forecasted Price,forecasted Growth,forecasted Acceleration,propability Of Forecast,data Granularity,forecast Creation Date,forecast Creation Time,forecast For Date,forecast For Time,alghorithm,type Of Similiar Days,by Growth Only Or Growth And Acceleration,past Width,future Width,count Of Actual Values
PAX Gold,PAXG,123,1943.1916592673406,1931.3718672727925,-0.006082669168621546,-1000000,0.9285714,24,11/16/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,4,14
PAX Gold,PAXG,123,1943.1916592673406,1928.470186386868,-0.007575924284289659,-1000000,0.85714287,24,11/16/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,5,14
PAX Gold,PAXG,123,1943.1916592673406,1920.0006582221547,-0.0119344898042274,-1000000,0.85714287,24,11/16/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,6,14
PAX Gold,PAXG,123,1943.1916592673406,1934.1498767509213,-0.004653057496051827,-1000000,0.9285714,24,11/16/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,7,14
PAX Gold,PAXG,123,1943.1916592673406,1933.2315094687222,-0.0051256651659228325,-1000000,0.85714287,24,11/16/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,9,14
PAX Gold,PAXG,123,1943.1916592673406,1936.469477974838,-0.00345935063092917,-1000000,0.85714287,24,11/16/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,13,14
PAX Gold,PAXG,123,1943.1916592673406,1948.336276327179,0.0026475088215323073,-1000000,0.9285714,24,11/16/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,14,14
PAX Gold,PAXG,123,1943.1916592673406,1949.1324843656462,0.003057251234057645,-1000000,0.9285714,24,11/16/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,15,14
PAX Gold,PAXG,123,1943.1916592673406,1977.6895561383033,0.01775321374319283,-1000000,0.85714287,24,11/16/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,16,14
PAX Gold,PAXG,123,1943.1916592673406,1968.907171185256,0.013233646714813085,-1000000,0.9285714,24,11/16/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,17,14
PAX Gold,PAXG,123,1943.1916592673406,1959.3235417901558,0.008301745453609843,-1000000,0.85714287,24,11/16/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,18,14
PAX Gold,PAXG,123,1943.1916592673406,1955.4064357719317,0.006285935021559608,-1000000,0.85714287,24,11/16/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,20,14
PAX Gold,PAXG,123,1943.1916592673406,1955.730275648217,0.006452588616814081,-1000000,0.85714287,24,11/16/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,21,14
PAX Gold,PAXG,123,1943.1916592673406,1967.3112812021607,0.012412374157634076,-1000000,0.85714287,24,11/16/2023 12:00 PM,12:00:00,12/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,22,14
PAX Gold,PAXG,123,1943.1916592673406,1971.6187746005035,0.01462908468013957,-1000000,0.85714287,24,11/16/2023 12:00 PM,12:00:00,12/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,23,14
PAX Gold,PAXG,123,1943.1916592673406,1960.659095093102,0.008989044257398326,-1000000,0.85714287,24,11/16/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,24,14
PAX Gold,PAXG,123,1943.1916592673406,1956.3010533256472,0.006746320670833583,-1000000,0.85714287,24,11/16/2023 12:00 PM,12:00:00,12/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,25,14
PAX Gold,PAXG,123,1943.1916592673406,1969.2475204213397,0.01340879631184877,-1000000,0.85714287,24,11/16/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,27,14
PAX Gold,PAXG,123,1943.1916592673406,1969.0431123745504,0.013303604399453217,-1000000,0.85714287,24,11/16/2023 12:00 PM,12:00:00,12/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,106,28,14
The Sandbox,SAND,27,0.4405507554410001,0.42913920365863084,-0.025902921834615955,-1000000,0.8333333,24,11/16/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,107,2,6
Maker,MKR,48,1396.6468886853258,1408.8809943449849,0.008759626902670403,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,107,1,5
Maker,MKR,48,1396.6468886853258,1402.9505650280328,0.004513435997155035,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,107,4,5
Kusama,KSM,49,25.988006529561673,21.719715725330396,-0.16424079312801643,0.9528839420142186,1,24,11/16/2023 12:00 PM,12:00:00,12/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,107,29,2
Compound Governance Token,COMP,65,56.2076698481646,56.56061574437099,0.0062793191242371815,-0.986713560008998,1,24,11/16/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,107,11,2
Compound Governance Token,COMP,65,56.2076698481646,57.81523484926078,0.02860045622668128,-0.9474345349663281,1,24,11/16/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,107,15,2
Compound Governance Token,COMP,65,56.2076698481646,52.52885072330816,-0.06545048273294618,-1.0938692472489422,1,24,11/16/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,107,20,2
Compound Governance Token,COMP,65,56.2076698481646,53.057882542174745,-0.056038389680598155,-1.078852788231557,1,24,11/16/2023 12:00 PM,12:00:00,12/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,107,25,2
Compound Governance Token,COMP,65,56.2076698481646,56.933093756934895,0.012906137378224436,-0.9803505166502045,1,24,11/16/2023 12:00 PM,12:00:00,12/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,107,26,2
Compound Governance Token,COMP,65,56.2076698481646,59.903536919985456,0.0657537855919772,-0.9054833540643397,1,24,11/16/2023 12:00 PM,12:00:00,12/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,107,28,2
IoTeX Network,IOTX,69,0.025816014349805315,0.021883063761278965,-0.15234538280135446,-2.317795667801622,1,24,11/16/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,107,15,2
PAX Gold,PAXG,123,1943.1916592673406,1931.3718672727925,-0.006082669168621546,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,107,4,9
Shiba Inu,SHIB,10,8.968122149970424E-06,9.021723000188961E-06,0.005976819820492141,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,1,4
IoTeX Network,IOTX,69,0.025816014349805315,0.02386367238722585,-0.07562522766393587,-0.6681422680269893,1,24,11/16/2023 12:00 PM,12:00:00,12/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,108,22,2
PAX Gold,PAXG,123,1943.1916592673406,1940.219858241781,-0.0015293401509762772,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,1,5
PAX Gold,PAXG,123,1943.1916592673406,1937.3532097879279,-0.0030045669718519186,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,2,5
PAX Gold,PAXG,123,1943.1916592673406,1943.5298620791168,0.0001740450100036206,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,3,5
PAX Gold,PAXG,123,1943.1916592673406,1940.8827787624211,-0.0011881897979070244,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,4,5
PAX Gold,PAXG,123,1943.1916592673406,1952.7734193908855,0.004930939301765802,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,5,5
PAX Gold,PAXG,123,1943.1916592673406,1952.3734037227664,0.004725084327959594,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,6,5
PAX Gold,PAXG,123,1943.1916592673406,1969.1673460017219,0.013367537170355659,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,7,5
PAX Gold,PAXG,123,1943.1916592673406,1961.65532944273,0.009501723665462203,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,8,5
PAX Gold,PAXG,123,1943.1916592673406,1956.6878971489778,0.006945397185744273,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,9,5
PAX Gold,PAXG,123,1943.1916592673406,1948.8895335201023,0.0029322245315266393,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,10,5
PAX Gold,PAXG,123,1943.1916592673406,1952.005680916477,0.004535847818768257,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,11,5
PAX Gold,PAXG,123,1943.1916592673406,1975.5769024164808,0.016666005638039216,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,12,5
PAX Gold,PAXG,123,1943.1916592673406,1986.470377127345,0.022271975928675136,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,14,5
PAX Gold,PAXG,123,1943.1916592673406,1997.515140415851,0.02795580193514846,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,15,5
PAX Gold,PAXG,123,1943.1916592673406,2001.7512362053055,0.030135770014597663,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,16,5
PAX Gold,PAXG,123,1943.1916592673406,1984.7922782054886,0.021408397231301945,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,17,5
PAX Gold,PAXG,123,1943.1916592673406,1982.4577280431317,0.020206997384188075,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,18,5
PAX Gold,PAXG,123,1943.1916592673406,1989.746433974844,0.0239578913821894,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,19,5
PAX Gold,PAXG,123,1943.1916592673406,2000.0435024034432,0.029256940695977507,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,20,5
PAX Gold,PAXG,123,1943.1916592673406,1996.8424155896196,0.027609606117035,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,21,5
PAX Gold,PAXG,123,1943.1916592673406,2002.1440218951711,0.030337904316683817,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,22,5
PAX Gold,PAXG,123,1943.1916592673406,1988.2805475186483,0.02320352088599842,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,26,5
PAX Gold,PAXG,123,1943.1916592673406,1990.903111148221,0.02455313743929377,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,27,5
PAX Gold,PAXG,123,1943.1916592673406,2011.3854209212382,0.03509368791733558,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,30,5
Request Network,REQ,127,0.08454404931210015,0.08431829786951504,-0.0026702227350351437,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,1,5
Alien Worlds,_TLM,146,0.013583271499896807,0.014030351445214029,0.03291401083462242,-1.203903794393214,1,24,11/16/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,108,17,2
NKN,NKN,153,0.09893351157637979,0.09855587621862602,-0.003817062102988489,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,2,4
FUN Token,FUN,179,0.005008373491760866,0.004968035043725374,-0.008054201249537818,-1000000,0.875,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,108,1,8
Conflux Network,CFX,138,0.16915290153883256,0.17332605417760757,0.024670890069343532,-1000000,0.8333333,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,109,1,6
Alien Worlds,_TLM,146,0.013583271499896807,0.014045674720068164,0.034042109824195865,-1.4008962608049234,1,24,11/16/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,109,19,2
Enzyme,MLN,180,16.495649776283575,16.643098516095854,0.008938643934128132,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,109,1,5
XRP,XRP,5,0.6421267779895116,0.6429061728561685,0.0012137710081132624,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,1,5
The Sandbox,SAND,27,0.4405507554410001,0.44359751738858183,0.006915802345025757,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,1,4
Ethereum Name Service,ENS,73,9.325620706337444,9.136390246302478,-0.020291460053310062,-1000000,0.8333333,24,11/16/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,2,6
SKALE Network,SKL,95,0.03282272968362863,0.032359863117836896,-0.014102013155310456,-0.9117047518497728,1,24,11/16/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,110,5,2
PAX Gold,PAXG,123,1943.1916592673406,1959.9066219381375,0.008601808571522485,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,1,8
PAX Gold,PAXG,123,1943.1916592673406,1952.4299333631564,0.004754175457555743,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,2,8
PAX Gold,PAXG,123,1943.1916592673406,1947.4858622224672,0.002209871030810051,-1000000,0.875,24,11/16/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,3,8
PAX Gold,PAXG,123,1943.1916592673406,1939.7241732286152,-0.0017844282226040509,-1000000,0.875,24,11/16/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,4,8
PAX Gold,PAXG,123,1943.1916592673406,1966.2860350878013,0.011884764794208857,-1000000,0.875,24,11/16/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,6,8
PAX Gold,PAXG,123,1943.1916592673406,1986.5436163656886,0.02230966610606666,-1000000,0.875,24,11/16/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,7,8
PAX Gold,PAXG,123,1943.1916592673406,1977.1282792805507,0.01746437097512321,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,8,8
PAX Gold,PAXG,123,1943.1916592673406,1988.1211005615014,0.0231214667271169,-1000000,0.875,24,11/16/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,9,8
PAX Gold,PAXG,123,1943.1916592673406,1975.4580722278633,0.016604853569970768,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,11,8
PAX Gold,PAXG,123,1943.1916592673406,1973.1345011348628,0.015409103741630847,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,12,8
PAX Gold,PAXG,123,1943.1916592673406,1980.3889292818296,0.019142357799391663,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,13,8
PAX Gold,PAXG,123,1943.1916592673406,1990.6375720092944,0.024416486410734572,-1000000,0.875,24,11/16/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,14,8
MOBOX,MBOX,174,0.2789707851559886,0.2802032073699575,0.004417746515212206,-1000000,0.8181818,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,110,1,11
The Sandbox,SAND,27,0.4405507554410001,0.4375725255762148,-0.0067602423285009206,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,111,26,5
Zilliqa,ZIL,84,0.022160448264223566,0.02209534459808043,-0.00293783164342587,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,111,1,5
Alchemix,ALCX,119,16.154022522912694,16.273902510515708,0.007421061065934431,-1.0511602391568216,1,24,11/16/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,111,16,2
Alchemix,ALCX,119,16.154022522912694,15.565428777225264,-0.03643635787015742,-0.6720350655873397,1,24,11/16/2023 12:00 PM,12:00:00,12/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,111,22,2
Alchemix,ALCX,119,16.154022522912694,15.720384924259633,-0.02684393921315842,-0.8151644558834663,1,24,11/16/2023 12:00 PM,12:00:00,12/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,111,29,2
PAX Gold,PAXG,123,1943.1916592673406,1940.7914646360887,-0.0012351816249339675,-1000000,0.93333334,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,111,1,15
PAX Gold,PAXG,123,1943.1916592673406,1933.9580835633383,-0.004751757583955296,-1000000,0.8666667,24,11/16/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,111,2,15
PAX Gold,PAXG,123,1943.1916592673406,1934.102495222293,-0.00467744084928523,-1000000,0.8666667,24,11/16/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,111,3,15
PAX Gold,PAXG,123,1943.1916592673406,1933.3663002436704,-0.00505629950438069,-1000000,0.93333334,24,11/16/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,111,4,15
PAX Gold,PAXG,123,1943.1916592673406,1945.5789143156821,0.0012285226920136783,-1000000,0.93333334,24,11/16/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,111,5,15
PAX Gold,PAXG,123,1943.1916592673406,1958.8971697402494,0.008082327030381808,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,111,7,15
PAX Gold,PAXG,123,1943.1916592673406,1964.1085710704388,0.010764204191255455,-1000000,0.9285714,24,11/16/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,111,9,14
Alien Worlds,_TLM,146,0.013583271499896807,0.01358792640954441,0.00034269429479039104,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,111,1,5
FUN Token,FUN,179,0.005008373491760866,0.00505175979232283,0.008662752614863267,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,111,1,4
PAX Gold,PAXG,123,1943.1916592673406,1975.6363050887753,0.01669657527949031,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,1,5
PAX Gold,PAXG,123,1943.1916592673406,1967.8234261638843,0.012675932803165146,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,2,5
PAX Gold,PAXG,123,1943.1916592673406,1963.1987393952618,0.010295989092226066,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,4,5
PAX Gold,PAXG,123,1943.1916592673406,1963.4053904417397,0.010402335291013198,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,6,5
PAX Gold,PAXG,123,1943.1916592673406,1977.9453574164281,0.01788485350034441,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,8,5
PAX Gold,PAXG,123,1943.1916592673406,1976.3471077789857,0.017062366624271075,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,9,5
PAX Gold,PAXG,123,1943.1916592673406,1958.5218938850294,0.007889203591718186,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,10,5
PAX Gold,PAXG,123,1943.1916592673406,1971.0039186131557,0.014312669166304248,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,11,5
PAX Gold,PAXG,123,1943.1916592673406,1960.5523966394449,0.008934135389738085,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,13,5
PAX Gold,PAXG,123,1943.1916592673406,1974.3759576609843,0.016047978718373823,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,14,5
PAX Gold,PAXG,123,1943.1916592673406,1990.977823797493,0.02459158585940502,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,15,5
PAX Gold,PAXG,123,1943.1916592673406,2000.970837396248,0.0297341633046595,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,18,5
PAX Gold,PAXG,123,1943.1916592673406,1976.2322796713297,0.01700327409620872,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,19,5
PAX Gold,PAXG,123,1943.1916592673406,1990.416291420174,0.024302611596551893,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,20,5
PAX Gold,PAXG,123,1943.1916592673406,1968.7623687252933,0.013159128867192615,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,21,5
PAX Gold,PAXG,123,1943.1916592673406,1971.3626497974958,0.014497278431493843,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,24,5
PAX Gold,PAXG,123,1943.1916592673406,1967.8617641062297,0.0126956621706531,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,25,5
PAX Gold,PAXG,123,1943.1916592673406,1977.0191606668145,0.017408216651273678,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,26,5
PAX Gold,PAXG,123,1943.1916592673406,1990.6018043238182,0.024398079741837275,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,27,5
PAX Gold,PAXG,123,1943.1916592673406,1993.0027899294537,0.02563366841585446,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,12/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,28,5
PAX Gold,PAXG,123,1943.1916592673406,1978.047226681235,0.01793727718398941,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,12/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,29,5
PAX Gold,PAXG,123,1943.1916592673406,1992.3930327839773,0.025319876854137835,-1000000,0.8,24,11/16/2023 12:00 PM,12:00:00,12/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,30,5
Request Network,REQ,127,0.08454404931210015,0.08681184246669726,0.02682380573262355,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,112,1,4
Theta Network,THETA,28,0.9572434286880392,0.730868027060076,-0.2364867648537683,-1.5494508930154565,1,24,11/16/2023 12:00 PM,12:00:00,12/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,113,30,2
Reserve Rights,RSR,117,0.0026202302992692035,0.0020827796761052064,-0.20511579585729356,0.792603951346456,1,24,11/16/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,113,16,2
PAX Gold,PAXG,123,1943.1916592673406,1928.7369789676518,-0.007438628212895315,-1000000,1,24,11/16/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,114,1,9
PAX Gold,PAXG,123,1943.1916592673406,1931.9845390816427,-0.005767377670776619,-1000000,0.8888889,24,11/16/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,114,2,9
