coin Full Name,coin Short Name,coin Index,current Price,forecasted Price,forecasted Growth,forecasted Acceleration,propability Of Forecast,data Granularity,forecast Creation Date,forecast Creation Time,forecast For Date,forecast For Time,alghorithm,type Of Similiar Days,by Growth Only Or Growth And Acceleration,past Width,future Width,count Of Actual Values
PAX Gold,PAXG,123,1929.9801833119986,1944.524220462602,0.007535847920285166,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,189,20,5
Theta Fuel,TFUEL,72,0.04412375579826585,0.0417465280822638,-0.053876368250942996,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,6,4
WINk,WIN,114,7.721865816128733E-05,7.645125050178028E-05,-0.009938111821422235,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,1,7
WINk,WIN,114,7.721865816128733E-05,7.616237529821641E-05,-0.013679114455273922,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,4,7
PAX Gold,PAXG,123,1929.9801833119986,1942.1714080904846,0.006316761635119406,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,1,10
PAX Gold,PAXG,123,1929.9801833119986,1941.432141768357,0.005933718156994727,-1000000,0.8888889,24,11/14/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,2,9
PAX Gold,PAXG,123,1929.9801833119986,1920.9528151642642,-0.00467744084928523,-1000000,0.875,24,11/14/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,3,8
PAX Gold,PAXG,123,1929.9801833119986,1932.351207762334,0.0012285226920136783,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,5,8
PAX Gold,PAXG,123,1929.9801833119986,1956.6968075081897,0.01384295259982582,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,6,7
PAX Gold,PAXG,123,1929.9801833119986,1960.6563524334538,0.015894551346538943,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,7,7
PAX Gold,PAXG,123,1929.9801833119986,1943.0057914025801,0.006749089033768474,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,8,7
PAX Gold,PAXG,123,1929.9801833119986,1946.317304193026,0.008464916387375343,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,9,7
PAX Gold,PAXG,123,1929.9801833119986,1947.2266362670298,0.008936077740153259,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,10,7
PAX Gold,PAXG,123,1929.9801833119986,1952.4087685872057,0.011621147962627143,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,11,7
PAX Gold,PAXG,123,1929.9801833119986,1947.7473755429496,0.009205893606876847,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,12,7
PAX Gold,PAXG,123,1929.9801833119986,1947.9652044283166,0.009318759473195382,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,13,7
PAX Gold,PAXG,123,1929.9801833119986,1930.2969292186885,0.0001641187352225959,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,14,7
PAX Gold,PAXG,123,1929.9801833119986,1912.9077652520914,-0.00884590329347823,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,21,7
PAX Gold,PAXG,123,1929.9801833119986,1884.5882038708041,-0.02351940182271628,-1000000,0.8333333,24,11/14/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,190,23,6
Request Network,REQ,127,0.08062393410307563,0.07848551253410092,-0.026523408870631204,0.7316253216385833,1,24,11/14/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,190,16,2
Hive,HIVE,142,0.3674315897159257,0.3537743164629287,-0.037169567438542606,-0.5505009991557277,1,24,11/14/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,190,21,2
Worldwide Asset eXchange,WAXP,79,0.06422231874832844,0.06414594832425437,-0.0011891570650593986,-1000000,0.875,24,11/14/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,191,2,8
PAX Gold,PAXG,123,1929.9801833119986,1923.1848679493044,-0.003520924940811021,-1000000,0.9,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,191,1,10
PAX Gold,PAXG,123,1929.9801833119986,1923.3284751554884,-0.003446516297952562,-1000000,0.9,24,11/14/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,191,2,10
PAX Gold,PAXG,123,1929.9801833119986,1922.596381189864,-0.003825843491026659,-1000000,0.9,24,11/14/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,191,3,10
PAX Gold,PAXG,123,1929.9801833119986,1934.7409642503833,0.002466751202706563,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,191,4,10
PAX Gold,PAXG,123,1929.9801833119986,1956.6968075081897,0.01384295259982582,-1000000,0.8888889,24,11/14/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,191,6,9
PAX Gold,PAXG,123,1929.9801833119986,1960.6563524334538,0.015894551346538943,-1000000,0.8888889,24,11/14/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,191,7,9
PAX Gold,PAXG,123,1929.9801833119986,1943.0057914025801,0.006749089033768474,-1000000,0.8888889,24,11/14/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,191,8,9
PAX Gold,PAXG,123,1929.9801833119986,1946.317304193026,0.008464916387375343,-1000000,0.8888889,24,11/14/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,191,9,9
PAX Gold,PAXG,123,1929.9801833119986,1952.4087685872057,0.011621147962627143,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,191,11,9
Reef,REEF,129,0.001605419327113248,0.0016046628788877785,-0.0004711842025906243,-1000000,0.8333333,24,11/14/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,191,2,6
Decred,DCR,75,14.839671649209803,16.223118277812393,0.09322622907739708,-1.4439522589263505,1,24,11/14/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,192,26,2
PAX Gold,PAXG,123,1929.9801833119986,1930.1242979349527,7.467155580154206E-05,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,192,1,10
PAX Gold,PAXG,123,1929.9801833119986,1929.389617213653,-0.0003059959389489775,-1000000,0.9,24,11/14/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,192,2,10
PAX Gold,PAXG,123,1929.9801833119986,1941.577111526866,0.006008832792762764,-1000000,0.9,24,11/14/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,192,3,10
Binance Coin,BNB,2,245.3001980492785,243.9294431222042,-0.005588071016554674,-1.0879404491259543,1,24,11/14/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,193,6,2
Dogecoin,DOGE,9,0.07339677514214728,0.07240342629132475,-0.013533957709977229,-1000000,0.8333333,24,11/14/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,193,6,6
Dogecoin,DOGE,9,0.07339677514214728,0.06985010785244122,-0.048321840882480704,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,193,15,5
Quant,QNT,51,101.0298178686184,107.8930099802141,0.06793234172232965,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,193,8,5
PAX Gold,PAXG,123,1929.9801833119986,1929.2455574463554,-0.0003806390718388286,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,193,1,12
PAX Gold,PAXG,123,1929.9801833119986,1941.432141768357,0.005933718156994727,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,193,2,12
Conflux Network,CFX,138,0.16073736183867415,0.16672074478820834,0.037224593467817924,-1000000,0.8333333,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,193,1,6
VeChain,VET,23,0.02094133978931518,0.020774582948825757,-0.007963045448243333,-1000000,0.9,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,194,1,10
Render Token,RNDR,81,2.224581298352831,2.3188403080533386,0.04237157336991948,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,194,19,5
PAX Gold,PAXG,123,1929.9801833119986,1949.4205617199018,0.01007283835139794,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,194,1,12
FUN Token,FUN,179,0.004959397396539201,0.004970327120031675,0.0022038410352236415,-0.9935817722763951,1,24,11/14/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,194,17,2
Ethereum Classic,ETC,30,19.440475178845794,19.436484932883747,-0.00020525454883890681,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,195,12,5
Ethereum Classic,ETC,30,19.440475178845794,20.512254563297553,0.055131336790471996,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,195,19,5
Ethereum Classic,ETC,30,19.440475178845794,19.975899507497846,0.027541730524914154,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,195,20,5
IoTeX Network,IOTX,69,0.024412506919493763,0.023054394059021096,-0.05563184743588101,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,195,3,5
Mask Network,_MASK,103,3.3100622164295532,3.383199770766347,0.022095522547514124,-0.8402144744289979,1,24,11/14/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,195,8,2
PAX Gold,PAXG,123,1929.9801833119986,1942.1714080904846,0.006316761635119406,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,195,1,13
PAX Gold,PAXG,123,1929.9801833119986,1941.432141768357,0.005933718156994727,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,195,2,12
PAX Gold,PAXG,123,1929.9801833119986,1941.577111526866,0.006008832792762764,-1000000,0.90909094,24,11/14/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,195,3,11
PAX Gold,PAXG,123,1929.9801833119986,1953.2388450266083,0.012051243798107736,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,195,4,10
PAX Gold,PAXG,123,1929.9801833119986,1948.6117201285435,0.009653745140829173,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,195,5,10
PAX Gold,PAXG,123,1929.9801833119986,1952.5549041814525,0.011696866664565375,-1000000,0.9,24,11/14/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,195,6,10
PAX Gold,PAXG,123,1929.9801833119986,1934.9772754146309,0.0025891934776536285,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,195,7,10
PAX Gold,PAXG,123,1929.9801833119986,1944.3413994198193,0.007441121018753494,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,195,10,10
RIF Token,RIF,166,0.10261569427991107,0.1285605300104398,0.25283496752219414,-3.079437809250467,1,24,11/14/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,195,14,2
RIF Token,RIF,166,0.10261569427991107,0.13383589299473184,0.3042438969389958,-2.2849987810099215,1,24,11/14/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,195,20,2
FUN Token,FUN,179,0.004959397396539201,0.004970327120031675,0.0022038410352236415,-0.9935817722763951,1,24,11/14/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,195,17,2
Ethereum,ETH,1,2034.9820022412557,2051.0876916570787,0.007914413689204425,-1.4613482115266196,1,24,11/14/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,196,7,2
Mask Network,_MASK,103,3.3100622164295532,3.392296869302039,0.024843839026442716,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,196,3,4
Reserve Rights,RSR,117,0.0024818060724322057,0.0023411342420561363,-0.05668123385571733,-0.6789361371492972,1,24,11/14/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,196,16,2
PAX Gold,PAXG,123,1929.9801833119986,1923.1848679493044,-0.003520924940811021,-1000000,0.84615386,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,196,1,13
PAX Gold,PAXG,123,1929.9801833119986,1923.3284751554884,-0.003446516297952562,-1000000,0.9230769,24,11/14/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,196,2,13
PAX Gold,PAXG,123,1929.9801833119986,1922.596381189864,-0.003825843491026659,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,196,3,13
PAX Gold,PAXG,123,1929.9801833119986,1931.6840193309602,0.0008828256547368518,-1000000,0.90909094,24,11/14/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,196,10,11
PAX Gold,PAXG,123,1929.9801833119986,1925.4762760659548,-0.0023336546587305884,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,197,1,13
PAX Gold,PAXG,123,1929.9801833119986,1910.247090866216,-0.010224505213270674,-1000000,0.84615386,24,11/14/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,197,2,13
PAX Gold,PAXG,123,1929.9801833119986,1931.4680110696959,0.0007709031266549538,-1000000,0.8333333,24,11/14/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,197,9,12
PAX Gold,PAXG,123,1929.9801833119986,1912.9077652520914,-0.00884590329347823,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,197,21,7
PlayDapp,__PLA,116,0.21114319421223854,0.2079506314125942,-0.015120368011649954,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,198,1,5
PAX Gold,PAXG,123,1929.9801833119986,1929.2455574463554,-0.0003806390718388286,-1000000,0.9230769,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,198,1,13
PAX Gold,PAXG,123,1929.9801833119986,1941.432141768357,0.005933718156994727,-1000000,0.84615386,24,11/14/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,198,2,13
PAX Gold,PAXG,123,1929.9801833119986,1920.9528151642642,-0.00467744084928523,-1000000,0.9166667,24,11/14/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,198,3,12
Band Protocol,BAND,140,1.4504000590090693,1.417498036387539,-0.022684791287177375,-1.042295132734346,1,24,11/14/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,198,12,2
FUN Token,FUN,179,0.004959397396539201,0.004859736437444635,-0.0200953767415597,-0.7369176910193438,1,24,11/14/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,198,10,2
Ocean Protocol,OCEAN,101,0.38024851603972254,0.3821471032156357,0.004993016661016592,-1000000,0.84033614,24,11/14/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,199,2,119
Ocean Protocol,OCEAN,101,0.38024851603972254,0.37856329926884125,-0.004431882570990031,-1000000,0.8235294,24,11/14/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,199,3,119
Ocean Protocol,OCEAN,101,0.38024851603972254,0.3793096660243464,-0.002469043206674959,-1000000,0.81512606,24,11/14/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,199,11,119
PAX Gold,PAXG,123,1929.9801833119986,1942.1714080904846,0.006316761635119406,-1000000,0.90909094,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,199,1,11
PAX Gold,PAXG,123,1929.9801833119986,1923.3284751554884,-0.003446516297952562,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,199,2,10
PAX Gold,PAXG,123,1929.9801833119986,1922.596381189864,-0.003825843491026659,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,199,3,10
PAX Gold,PAXG,123,1929.9801833119986,1934.7409642503833,0.002466751202706563,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,199,4,10
PAX Gold,PAXG,123,1929.9801833119986,1917.8348931689527,-0.006292961061498348,-1000000,0.8888889,24,11/14/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,199,14,9
Band Protocol,BAND,140,1.4504000590090693,1.417498036387539,-0.022684791287177375,-1.042295132734346,1,24,11/14/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,199,12,2
Kava,KAVA,169,0.7769504185333763,0.8014679109002381,0.031556057866784615,-1.200021745869916,1,24,11/14/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,199,16,2
Kava,KAVA,169,0.7769504185333763,0.8097803194696639,0.0422548210968976,-1.314473117753186,1,24,11/14/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,199,17,2
Kava,KAVA,169,0.7769504185333763,0.7810579473837546,0.0052867322706793285,-1.0286462035297674,1,24,11/14/2023 12:00 PM,12:00:00,12/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,199,28,2
NEM,XEM,87,0.035719882722190975,0.035348708844948375,-0.01039124008691128,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,200,1,5
NEM,XEM,87,0.035719882722190975,0.037331751236836255,0.045125246551940945,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,200,6,4
Celer Network,CELR,104,0.01501536136552585,0.016041035060223918,0.06830829240333425,-0.6825270227303389,1,24,11/14/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,200,11,2
PAX Gold,PAXG,123,1929.9801833119986,1914.7153753219793,-0.007909308148347782,-1000000,0.9375,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,200,1,16
PancakeSwap,CAKE,39,2.2089061061124737,2.1531888097429137,-0.025223931526731413,-1.3730517637548216,1,24,11/14/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,201,19,2
PAX Gold,PAXG,123,1929.9801833119986,1923.1848679493044,-0.003520924940811021,-1000000,0.9444444,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,201,1,18
PAX Gold,PAXG,123,1929.9801833119986,1923.3284751554884,-0.003446516297952562,-1000000,0.8888889,24,11/14/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,201,2,18
PAX Gold,PAXG,123,1929.9801833119986,1922.596381189864,-0.003825843491026659,-1000000,0.9444444,24,11/14/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,201,3,18
Hive,HIVE,142,0.3674315897159257,0.37999417994990276,0.034190283540099564,-0.7169181138952185,1,24,11/14/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,201,11,2
Ravencoin,RVN,66,0.018000520123426875,0.016666256799005946,-0.07412359838894023,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,21,4
Ocean Protocol,OCEAN,101,0.38024851603972254,0.3825579632597075,0.006073520664952925,-1000000,0.8596491,24,11/14/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,2,114
Ocean Protocol,OCEAN,101,0.38024851603972254,0.38030357565359674,0.00014479902366915098,-1000000,0.8141593,24,11/14/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,7,113
Ocean Protocol,OCEAN,101,0.38024851603972254,0.3827844160663269,0.006669059627150364,-1000000,0.8090909,24,11/14/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,12,110
Ocean Protocol,OCEAN,101,0.38024851603972254,0.37900064830626073,-0.0032817162482534634,-1000000,0.8090909,24,11/14/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,14,110
Ocean Protocol,OCEAN,101,0.38024851603972254,0.37701612726050904,-0.008500726874305031,-1000000,0.8055556,24,11/14/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,18,108
PAX Gold,PAXG,123,1929.9801833119986,1942.1714080904846,0.006316761635119406,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,1,9
PAX Gold,PAXG,123,1929.9801833119986,1941.432141768357,0.005933718156994727,-1000000,1,24,11/14/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,2,8
PAX Gold,PAXG,123,1929.9801833119986,1946.2470076395175,0.008428492928670206,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,3,7
PAX Gold,PAXG,123,1929.9801833119986,1973.9351122046373,0.02277480840099022,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,4,7
PAX Gold,PAXG,123,1929.9801833119986,1956.6968075081897,0.01384295259982582,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,6,7
PAX Gold,PAXG,123,1929.9801833119986,1943.0057914025801,0.006749089033768474,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,8,7
PAX Gold,PAXG,123,1929.9801833119986,1952.4087685872057,0.011621147962627143,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,11,7
PAX Gold,PAXG,123,1929.9801833119986,1976.661241906505,0.024187325340510935,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,16,7
PAX Gold,PAXG,123,1929.9801833119986,1980.0301145130177,0.02593287311123027,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,17,7
PAX Gold,PAXG,123,1929.9801833119986,1980.9551974307628,0.0264121956067378,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,18,7
PAX Gold,PAXG,123,1929.9801833119986,1986.22709119096,0.029143774824898605,-1000000,0.85714287,24,11/14/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,19,7
PAX Gold,PAXG,123,1929.9801833119986,1968.13901568273,0.01977161874545663,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,12/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,202,30,5
Fetch.ai,FET,107,0.37725459978651993,0.3774379680674807,0.00048605976193405454,-1000000,0.8,24,11/14/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,203,7,5
PAX Gold,PAXG,123,1929.9801833119986,1942.1714080904846,0.006316761635119406,-1000000,0.9285714,24,11/14/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,203,1,14
