coin Full Name,coin Short Name,coin Index,current Price,forecasted Price,forecasted Growth,forecasted Acceleration,propability Of Forecast,data Granularity,forecast Creation Date,forecast Creation Time,forecast For Date,forecast For Time,alghorithm,type Of Similiar Days,by Growth Only Or Growth And Acceleration,past Width,future Width,count Of Actual Values
Dogecoin,DOGE,9,0.07464486904043348,0.0734364046294303,-0.016189517465005965,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,217,3,5
Waves,WAVES,61,2.28570684067524,2.142477419653352,-0.06266307580353359,-1.6220874813554853,1,24,11/15/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,217,14,2
Ethereum Classic,ETC,30,19.472339107499085,18.835262994857555,-0.03271697915306859,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,218,2,4
Quant,QNT,51,103.550109447079,104.24459903188901,0.006706797206862847,-1.2693686423896717,1,24,11/15/2023 12:00 PM,12:00:00,12/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,218,24,2
PAX Gold,PAXG,123,1952.9087066168745,1961.0116228491697,0.004149152597272332,-1000000,0.9,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,218,1,10
PAX Gold,PAXG,123,1952.9087066168745,1967.6145433058582,0.007530222298234968,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,218,2,10
Kyber Network Crystal v2,KNC,170,0.8320391623028804,0.9777261883654569,0.1750963568341548,0.20678296512742533,1,24,11/15/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,218,13,2
IOTA,MIOTA,36,0.18979929639160684,0.19608881828342872,0.033137751358387035,-0.5764541397074109,1,24,11/15/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,219,4,2
Flux,_FLUX,94,0.42438046957124786,0.42039062845382247,-0.009401566291343144,-1.0923563388003723,1,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,219,1,2
PlayDapp,__PLA,116,0.219992814554195,0.2219433553795234,0.008866384246599468,-0.7386962099609566,1,24,11/15/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,219,3,2
PAX Gold,PAXG,123,1952.9087066168745,1959.4843437516665,0.0033670990930156908,-1000000,0.875,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,219,1,8
PAX Gold,PAXG,123,1952.9087066168745,1913.8780301840593,-0.019985919618552006,-1000000,0.85714287,24,11/15/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,219,25,7
Ethereum Classic,ETC,30,19.472339107499085,19.470559759390646,-9.137824164906494E-05,-1000000,0.8888889,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,220,1,9
Waves,WAVES,61,2.28570684067524,2.25048807952874,-0.015408258189443025,-1000000,0.8333333,24,11/15/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,220,25,6
PAX Gold,PAXG,123,1952.9087066168745,1950.4965096672877,-0.0012351816249339675,-1000000,0.875,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,220,1,8
PAX Gold,PAXG,123,1952.9087066168745,1943.6289578594353,-0.004751757583955296,-1000000,0.875,24,11/15/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,220,2,8
PAX Gold,PAXG,123,1952.9087066168745,1943.77409165762,-0.00467744084928523,-1000000,0.875,24,11/15/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,220,3,8
PAX Gold,PAXG,123,1952.9087066168745,1955.3078992783844,0.0012285226920136783,-1000000,0.875,24,11/15/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,220,5,8
PAX Gold,PAXG,123,1952.9087066168745,1978.5373205566261,0.01312330364082892,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,220,6,8
PAX Gold,PAXG,123,1952.9087066168745,1972.3568440422557,0.00995854919356276,-1000000,0.85714287,24,11/15/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,220,8,7
PAX Gold,PAXG,123,1952.9087066168745,1970.023310220017,0.008763647550525278,-1000000,0.85714287,24,11/15/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,220,11,7
PAX Gold,PAXG,123,1952.9087066168745,1995.496231782415,0.02180722786541156,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,220,13,7
PAX Gold,PAXG,123,1952.9087066168745,1987.5398667454335,0.017733117790514896,-1000000,0.85714287,24,11/15/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,220,14,7
PAX Gold,PAXG,123,1952.9087066168745,1978.7061606367472,0.013209759336145765,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,220,16,7
PAX Gold,PAXG,123,1952.9087066168745,1965.3710997159292,0.006381451962823137,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,220,17,7
PAX Gold,PAXG,123,1952.9087066168745,1975.6478009509544,0.011643705748781263,-1000000,0.85714287,24,11/15/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,220,19,7
PAX Gold,PAXG,123,1952.9087066168745,1970.9802557321714,0.009253657917580371,-1000000,0.85714287,24,11/15/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,220,22,7
Kava,KAVA,169,0.8173787750634433,0.7987396862917034,-0.022803490059174925,-0.8590085601044166,1,24,11/15/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,220,9,2
Kava,KAVA,169,0.8173787750634433,0.7720211014242325,-0.055491621538239944,-0.6647456692481601,1,24,11/15/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,220,14,2
Kava,KAVA,169,0.8173787750634433,0.7357414391892668,-0.09987699505390257,-0.5065790825315514,1,24,11/15/2023 12:00 PM,12:00:00,12/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,220,26,2
Kava,KAVA,169,0.8173787750634433,0.7341134601856028,-0.1018687020241964,-0.5623427966366654,1,24,11/15/2023 12:00 PM,12:00:00,12/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,220,27,2
Zcash,ZEC,55,30.320270457545863,31.099676183423203,0.025705764299452927,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,221,2,4
Decred,DCR,75,14.840055528470648,14.712378075224473,-0.008603569777837161,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,221,2,5
Decred,DCR,75,14.840055528470648,14.712758661598233,-0.008577923891739836,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,221,3,5
PAX Gold,PAXG,123,1952.9087066168745,1946.0326616446202,-0.003520924940811021,-1000000,0.875,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,221,1,8
PAX Gold,PAXG,123,1952.9087066168745,1946.177974931106,-0.003446516297952562,-1000000,0.875,24,11/15/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,221,2,8
PAX Gold,PAXG,123,1952.9087066168745,1945.437183553095,-0.003825843491026659,-1000000,0.875,24,11/15/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,221,3,8
eCash,XEC,50,3.137355861939706E-05,3.069476523761263E-05,-0.021635842781467685,-1000000,0.85714287,24,11/15/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,222,11,7
PAX Gold,PAXG,123,1952.9087066168745,1961.1428657510755,0.004216356405346566,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,222,1,6
PAX Gold,PAXG,123,1952.9087066168745,1946.407702666401,-0.0033288826704733765,-1000000,0.8333333,24,11/15/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,222,2,6
PAX Gold,PAXG,123,1952.9087066168745,1945.6613119895026,-0.0037110770220933897,-1000000,0.8333333,24,11/15/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,222,3,6
PAX Gold,PAXG,123,1952.9087066168745,1947.847710904608,-0.002591516794983151,-1000000,0.8333333,24,11/15/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,222,8,6
PAX Gold,PAXG,123,1952.9087066168745,1947.02450207147,-0.0030130463986707268,-1000000,0.8333333,24,11/15/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,222,12,6
PAX Gold,PAXG,123,1952.9087066168745,1916.740861623702,-0.018519987580898234,-1000000,0.8333333,24,11/15/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,222,13,6
Kyber Network Crystal v2,KNC,170,0.8320391623028804,0.8659889910592627,0.04080316203196199,-0.19671272180626087,1,24,11/15/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,223,5,2
PAX Gold,PAXG,123,1952.9087066168745,1946.0326616446202,-0.003520924940811021,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,1,6
PAX Gold,PAXG,123,1952.9087066168745,1946.177974931106,-0.003446516297952562,-1000000,0.8333333,24,11/15/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,2,6
PAX Gold,PAXG,123,1952.9087066168745,1945.437183553095,-0.003825843491026659,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,3,6
PAX Gold,PAXG,123,1952.9087066168745,1957.7260465176978,0.002466751202706563,-1000000,0.8333333,24,11/15/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,4,6
PAX Gold,PAXG,123,1952.9087066168745,1966.1061619784905,0.006757845523910122,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,7,5
PAX Gold,PAXG,123,1952.9087066168745,1951.1200459311128,-0.0009158956994258505,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,9,5
PAX Gold,PAXG,123,1952.9087066168745,1957.6712509535344,0.00243869276660158,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,10,5
PAX Gold,PAXG,123,1952.9087066168745,1965.1710736204325,0.006279027259190606,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,11,5
PAX Gold,PAXG,123,1952.9087066168745,1950.2954541278975,-0.0013381334622160068,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,13,5
PAX Gold,PAXG,123,1952.9087066168745,1919.7158939539445,-0.016996602324760857,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,15,5
PAX Gold,PAXG,123,1952.9087066168745,1935.89822017742,-0.00871033365861873,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,16,5
PAX Gold,PAXG,123,1952.9087066168745,1944.8926502505983,-0.00410467542036963,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,17,5
PAX Gold,PAXG,123,1952.9087066168745,1924.005342166921,-0.014800161601012163,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,21,5
PAX Gold,PAXG,123,1952.9087066168745,1923.4628980519265,-0.01507792374788397,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,12/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,23,5
PAX Gold,PAXG,123,1952.9087066168745,1940.0835027162066,-0.006567231666904538,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,12/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,24,5
PAX Gold,PAXG,123,1952.9087066168745,1939.1043747644765,-0.007068600700906313,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,25,5
PAX Gold,PAXG,123,1952.9087066168745,1932.419274857319,-0.010491750940601063,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,12/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,26,5
PAX Gold,PAXG,123,1952.9087066168745,1932.906860703069,-0.010242079338391497,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,12/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,27,5
PAX Gold,PAXG,123,1952.9087066168745,1930.3724287585708,-0.011539852212213542,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,28,5
PAX Gold,PAXG,123,1952.9087066168745,1924.2299577071233,-0.014685145707314162,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,12/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,29,5
PAX Gold,PAXG,123,1952.9087066168745,1946.0199025220593,-0.003527458335084721,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,12/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,30,5
VeChainThor,VTHO,163,0.0013908547155092367,0.0013619631710027477,-0.020772510733380933,-1000000,0.8333333,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,224,1,6
Zcash,ZEC,55,30.320270457545863,28.42099443930523,-0.06264047086585134,-0.6428086439387234,1,24,11/15/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,225,21,2
PAX Gold,PAXG,123,1952.9087066168745,1953.1271127264795,0.00011183631311850739,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,225,1,13
PAX Gold,PAXG,123,1952.9087066168745,1940.762695508888,-0.006219446442546461,-1000000,0.84615386,24,11/15/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,225,10,13
PAX Gold,PAXG,123,1952.9087066168745,1974.0844196844384,0.010843165886769812,-1000000,0.8181818,24,11/15/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,225,13,11
Swipe,SXP,126,0.36137949194757846,0.32521526048909416,-0.10007272760162678,-0.6191611847171037,1,24,11/15/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,225,9,2
Swipe,SXP,126,0.36137949194757846,0.33319126399660753,-0.07800173662057142,-0.7067773954189003,1,24,11/15/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,225,10,2
Swipe,SXP,126,0.36137949194757846,0.34773081608450734,-0.03776826346596063,-0.8763808516975463,1,24,11/15/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,225,14,2
VeChainThor,VTHO,163,0.0013908547155092367,0.00136688109011737,-0.01723661366247664,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,225,7,5
Kava,KAVA,169,0.8173787750634433,0.789273942593105,-0.034384098691768505,-0.8028240061019085,1,24,11/15/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,225,14,2
WINk,WIN,114,7.712988642927284E-05,7.674259450977083E-05,-0.005021295083289856,-1.0317916697013028,1,24,11/15/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,226,8,2
PAX Gold,PAXG,123,1952.9087066168745,1973.6182127526854,0.010604441500845718,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,226,1,15
PAX Gold,PAXG,123,1952.9087066168745,1973.274837460707,0.010428613879813087,-1000000,0.8666667,24,11/15/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,226,2,15
Spell Token,SPELL,136,0.0005145419202938218,0.0005028434036609803,-0.022735789197042,-0.8590911346040953,1,24,11/15/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,226,12,2
Spell Token,SPELL,136,0.0005145419202938218,0.0005137115196955297,-0.0016138638379900039,-0.988838393694973,1,24,11/15/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,226,14,2
Kava,KAVA,169,0.8173787750634433,0.7794309313986982,-0.04642626505905978,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,226,16,4
VeChain,VET,23,0.021531537171886113,0.02213836830157629,0.028183363075559686,-1.5391958928402778,1,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,227,1,2
Axie Infinity Shards,AXS,24,6.351905823211142,6.318615469621038,-0.005241002388362559,-1.0531908022610275,1,24,11/15/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,227,5,2
Decred,DCR,75,14.840055528470648,15.006097376926112,0.01118876193804752,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,227,2,5
PlayDapp,__PLA,116,0.219992814554195,0.2197997239299768,-0.0008777133226350875,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,227,1,5
PlayDapp,__PLA,116,0.219992814554195,0.21647627121529647,-0.015984809985838067,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,227,2,5
PAX Gold,PAXG,123,1952.9087066168745,1953.1271127264795,0.00011183631311850739,-1000000,0.88235295,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,227,1,17
PAX Gold,PAXG,123,1952.9087066168745,1935.4120183969762,-0.008959296540906214,-1000000,0.8235294,24,11/15/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,227,2,17
PAX Gold,PAXG,123,1952.9087066168745,1940.762695508888,-0.006219446442546461,-1000000,0.8235294,24,11/15/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,227,10,17
Orchid Protocol,OXT,143,0.07355429274358562,0.07222426656989553,-0.01808223727099978,-1.109507839420232,1,24,11/15/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,227,5,2
Orchid Protocol,OXT,143,0.07355429274358562,0.06936990645156961,-0.05688840359872693,-1.3208121036985065,1,24,11/15/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,227,6,2
Orchid Protocol,OXT,143,0.07355429274358562,0.0703845133948765,-0.04309441679711534,-1.2025202015916683,1,24,11/15/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,227,8,2
Orchid Protocol,OXT,143,0.07355429274358562,0.07093763871875962,-0.03557445700617101,-1.1576984400354464,1,24,11/15/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,227,10,2
Orchid Protocol,OXT,143,0.07355429274358562,0.07321379551667175,-0.004629195852658974,-1.0279348687275556,1,24,11/15/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,227,13,2
MOBOX,MBOX,174,0.2777437835242027,0.27055360067082523,-0.025887826406566283,-1.0757231778557585,1,24,11/15/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,227,15,2
Waves,WAVES,61,2.28570684067524,2.301519544646031,0.006918080520824654,-1000000,0.85714287,24,11/15/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,228,25,7
Decred,DCR,75,14.840055528470648,14.252853165861394,-0.03956874430036372,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,228,3,4
OMG Network,OMG,82,0.6813049653869057,0.7889968517052606,0.15806707978004808,-0.04331140569292191,1,24,11/15/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,228,10,2
Origin Protocol,OGN,93,0.127910095815708,0.10317135211276807,-0.19340727989589934,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,12/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,228,23,4
PAX Gold,PAXG,123,1952.9087066168745,1958.1059605668888,0.0026612887394095175,-1000000,0.875,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,228,1,24
PAX Gold,PAXG,123,1952.9087066168745,1953.4309654268561,0.0002674261260713351,-1000000,0.875,24,11/15/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,228,2,24
PAX Gold,PAXG,123,1952.9087066168745,1953.6494299439607,0.0003792923471417353,-1000000,0.8333333,24,11/15/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,228,3,24
Basic Attention Token,BAT,57,0.22833765889028165,0.2419975318960921,0.05982312804728429,-0.504624357178833,1,24,11/15/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,229,10,2
Ravencoin,RVN,66,0.0186119051583502,0.017950767505734287,-0.03552229860355227,-1.479650922562279,1,24,11/15/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,229,22,2
OMG Network,OMG,82,0.6813049653869057,0.8084870679893068,0.18667426345583116,-0.19770664228790202,1,24,11/15/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,229,15,2
Mask Network,_MASK,103,3.4689028974090816,3.5254973542515473,0.016314799957282133,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,229,5,5
DigiByte,DGB,108,0.008379771802562275,0.008271393569717464,-0.012933315536309942,-0.9076559507624666,1,24,11/15/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,229,9,2
DigiByte,DGB,108,0.008379771802562275,0.008089232627572208,-0.03467149008774073,-0.774517169751521,1,24,11/15/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,229,20,2
DigiByte,DGB,108,0.008379771802562275,0.00799452872859081,-0.045972979103520384,-0.6522651373010717,1,24,11/15/2023 12:00 PM,12:00:00,12/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,229,30,2
PAX Gold,PAXG,123,1952.9087066168745,1958.8027752035464,0.0030180973471527484,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,229,1,10
PAX Gold,PAXG,123,1952.9087066168745,1949.593633002452,-0.0016975056761180385,-1000000,1,24,11/15/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,229,2,10
PAX Gold,PAXG,123,1952.9087066168745,1946.0476655614357,-0.003513242084584922,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,229,3,10
PAX Gold,PAXG,123,1952.9087066168745,1953.756424764847,0.0004340797627151449,-1000000,0.9,24,11/15/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,229,4,10
PAX Gold,PAXG,123,1952.9087066168745,1957.8576772867955,0.0025341536207774684,-1000000,0.9,24,11/15/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,229,5,10
VeChainThor,VTHO,163,0.0013908547155092367,0.001329249448077319,-0.04429310031088474,-0.7177900865074645,1,24,11/15/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,229,20,2
Litecoin,LTC,16,72.13622486238906,72.74823598387859,0.008484102441693286,-1000000,0.8,24,11/15/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,230,1,5
Stellar,XLM,21,0.12015720284643822,0.14602933256627368,0.21531900799072567,-0.44257139819645464,1,24,11/15/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,230,11,2
Stellar,XLM,21,0.12015720284643822,0.14687444657296217,0.22235241078862988,-0.4500909549184954,1,24,11/15/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,230,12,2
Waves,WAVES,61,2.28570684067524,2.3104076274258945,0.010806629402814183,-1000000,0.8333333,24,11/15/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,230,25,6
