coin Full Name,coin Short Name,coin Index,current Price,forecasted Price,forecasted Growth,forecasted Acceleration,propability Of Forecast,data Granularity,forecast Creation Date,forecast Creation Time,forecast For Date,forecast For Time,alghorithm,type Of Similiar Days,by Growth Only Or Growth And Acceleration,past Width,future Width,count Of Actual Values
Binance Coin,BNB,2,245.51617273781858,264.239841421322,0.07626246562379424,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,124,8,6
Cosmos,ATOM,17,9.538341404955828,9.544025674737993,0.0005959390150589439,-1000000,0.80487806,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,124,1,41
Stellar,XLM,21,0.11835279576109284,0.10652603904946102,-0.09992798763710942,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,12/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,124,25,4
Stellar,XLM,21,0.11835279576109284,0.0997357932571199,-0.15730091025101978,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,12/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,124,29,4
Holo,_HOT,67,0.0015915761176394504,0.001598790172170489,0.004532648141100548,-1.0858591897530783,1,24,11/17/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,124,3,2
Numeraire,NMR,158,13.932304489632239,14.336593856306708,0.02901812596583153,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,124,8,5
Stellar,XLM,21,0.11835279576109284,0.11461029184594944,-0.031621592807135945,-1.3970227026470232,1,24,11/17/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,126,6,2
Ethereum Name Service,ENS,73,9.073160333726145,9.02530760158384,-0.005274097489981533,-0.9515446680026468,1,24,11/17/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,126,10,2
Ethereum Name Service,ENS,73,9.073160333726145,8.973818235987139,-0.010949007190993787,-0.928280288413118,1,24,11/17/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,126,20,2
Ethereum Name Service,ENS,73,9.073160333726145,7.993903495002278,-0.11895048682344189,-0.5980335141172743,1,24,11/17/2023 12:00 PM,12:00:00,12/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,126,27,2
PAX Gold,PAXG,123,1969.827117911973,1978.0002312144347,0.004149152597272332,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,126,1,9
PAX Gold,PAXG,123,1969.827117911973,1984.6603539989414,0.007530222298234968,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,126,2,9
PAX Gold,PAXG,123,1969.827117911973,1986.4297918459968,0.008428492928670206,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,126,3,9
PAX Gold,PAXG,123,1969.827117911973,1997.0953413350799,0.01384295259982582,-1000000,0.8888889,24,11/17/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,126,6,9
PAX Gold,PAXG,123,1969.827117911973,2001.1366361814296,0.015894551346538943,-1000000,0.8888889,24,11/17/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,126,7,9
PAX Gold,PAXG,123,1969.827117911973,1983.1216565118923,0.006749089033768474,-1000000,0.8888889,24,11/17/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,126,8,9
PAX Gold,PAXG,123,1969.827117911973,1986.5015397626823,0.008464916387375343,-1000000,0.8888889,24,11/17/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,126,9,9
PAX Gold,PAXG,123,1969.827117911973,1987.4296461722963,0.008936077740153259,-1000000,0.8888889,24,11/17/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,126,10,9
PAX Gold,PAXG,123,1969.827117911973,1987.9611367834113,0.009205893606876847,-1000000,0.8888889,24,11/17/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,126,12,9
PAX Gold,PAXG,123,1969.827117911973,1970.1504034471718,0.0001641187352225959,-1000000,0.8888889,24,11/17/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,126,14,9
PAX Gold,PAXG,123,1969.827117911973,1965.5527527797674,-0.0021699189199589908,-1000000,0.8888889,24,11/17/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,126,15,9
MOBOX,MBOX,174,0.2765718428244885,0.19472931294320278,-0.2959177949767746,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,126,26,5
MOBOX,MBOX,174,0.2765718428244885,0.19652793376877112,-0.28941452693907443,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,12/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,126,28,5
MOBOX,MBOX,174,0.2765718428244885,0.19237852043436376,-0.3044175485483297,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,12/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,126,30,5
FUN Token,FUN,179,0.004796961710284823,0.004754427833430773,-0.008866836848594573,-1000000,0.8125,24,11/17/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,126,2,16
Aavegotchi,GHST,167,0.821167444686118,0.8029822778846123,-0.022145503842345815,-1000000,0.85714287,24,11/17/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,127,2,7
Aavegotchi,GHST,167,0.821167444686118,0.8005228839716522,-0.025140500695758794,-1000000,0.85714287,24,11/17/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,127,3,7
Aavegotchi,GHST,167,0.821167444686118,0.763312359811142,-0.07045467431686903,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,127,14,6
Aavegotchi,GHST,167,0.821167444686118,0.7657050200749035,-0.06754094426187873,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,127,15,6
Aavegotchi,GHST,167,0.821167444686118,0.7411393646324003,-0.09745646953199372,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,127,20,6
Aavegotchi,GHST,167,0.821167444686118,0.742090171204469,-0.09629859779922889,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,12/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,127,22,6
Aavegotchi,GHST,167,0.821167444686118,0.7473366626399054,-0.08990953370592236,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,127,23,6
Aavegotchi,GHST,167,0.821167444686118,0.7451249569638827,-0.09260290116749781,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,12/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,127,24,6
Aavegotchi,GHST,167,0.821167444686118,0.7421204557132238,-0.09626171797776151,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,12/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,127,25,6
MOBOX,MBOX,174,0.2765718428244885,0.27419352962197274,-0.008599260062872705,-1000000,0.85714287,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,127,1,7
Orion Protocol,ORN,175,0.6776892577670587,0.7136108408586406,0.05300597977595389,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,127,2,4
Ethereum,ETH,1,1967.3907427554311,1966.504242966859,-0.00045059670623970316,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,1,5
Ethereum,ETH,1,1967.3907427554311,1949.5781938207513,-0.009053894860627687,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,7,5
Tezos,XTZ,32,0.8426246403793118,0.870885284643718,0.0335388296403063,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,7,4
Kusama,KSM,49,24.43013454747689,24.622705438010126,0.007882514529709228,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,2,6
Reserve Rights,RSR,117,0.002446650206056635,0.0020391781502750728,-0.16654283263413505,-0.2502091178713437,1,24,11/17/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,128,17,2
PAX Gold,PAXG,123,1969.827117911973,1952.093998223853,-0.009002373622979176,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,1,4
PAX Gold,PAXG,123,1969.827117911973,1955.4210002697937,-0.007313391876465625,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,2,4
PAX Gold,PAXG,123,1969.827117911973,1956.3345856496778,-0.006849602251692621,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,3,4
PAX Gold,PAXG,123,1969.827117911973,1961.5409568529847,-0.004206542281624981,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,4,4
PAX Gold,PAXG,123,1969.827117911973,1956.8577606292174,-0.00658400788821667,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,5,4
PAX Gold,PAXG,123,1969.827117911973,1957.0766083864635,-0.006472907906265868,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,6,4
PAX Gold,PAXG,123,1969.827117911973,1910.5187121255944,-0.030108431977140082,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,12,4
PAX Gold,PAXG,123,1969.827117911973,1865.1074291929926,-0.05316186774298426,-2.2584215893549184,1,24,11/17/2023 12:00 PM,12:00:00,12/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,128,21,2
PAX Gold,PAXG,123,1969.827117911973,1856.1635974564208,-0.05770228230791952,-1.979602966228885,1,24,11/17/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,128,26,2
RIF Token,RIF,166,0.09950355762088199,0.09893423044194483,-0.005721676616894045,-1.2085423324698807,1,24,11/17/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,128,2,2
Aavegotchi,GHST,167,0.821167444686118,0.8142612844514142,-0.008410172954851691,-1000000,0.85714287,24,11/17/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,2,7
Aavegotchi,GHST,167,0.821167444686118,0.7579663197934384,-0.07696496652620888,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,15,6
Aavegotchi,GHST,167,0.821167444686118,0.7603422224908454,-0.07407164347403272,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,16,6
Aavegotchi,GHST,167,0.821167444686118,0.7657177538118226,-0.06752543739174954,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,17,6
Aavegotchi,GHST,167,0.821167444686118,0.7634516502108635,-0.0702850494728462,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,18,6
Aavegotchi,GHST,167,0.821167444686118,0.7603732518611123,-0.07403385657628403,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,19,6
Aavegotchi,GHST,167,0.821167444686118,0.762324300379137,-0.07165791177884939,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,20,6
Aavegotchi,GHST,167,0.821167444686118,0.753725212631371,-0.0821296953394518,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,12/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,128,22,6
Polkadot,DOT,7,5.312068174753651,5.425486980303891,0.02135115774478935,-0.8466693661020009,1,24,11/17/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,129,15,2
Tezos,XTZ,32,0.8426246403793118,0.8532128095109094,0.012565700816476566,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,129,1,4
Gala,GALA,43,0.024608590716422324,0.023184104129479643,-0.057885744184126064,-1.0318841080622587,1,24,11/17/2023 12:00 PM,12:00:00,12/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,129,28,2
REN,REN,102,0.05809119022517306,0.05746229451218124,-0.010826008393942321,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,129,1,5
PAX Gold,PAXG,123,1969.827117911973,1972.110014304254,0.0011589323608769408,-0.9631177849582416,1,24,11/17/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,129,26,2
Reef,REEF,129,0.0016196460219300773,0.0015947730149495404,-0.015357063607575605,-1000000,0.85714287,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,129,1,7
Binance Coin,BNB,2,245.51617273781858,245.7856130085327,0.0010974440816240438,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,130,1,10
Shiba Inu,SHIB,10,8.828775939382064E-06,8.112203417206646E-06,-0.08116329229503272,-0.40681759173847754,1,24,11/17/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,130,17,2
The Sandbox,SAND,27,0.421397810796749,0.4104823762424025,-0.025902921834615955,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,130,2,5
Amp,AMP,53,0.0022071182531721227,0.002190272173261539,-0.00763261319884978,-1000000,0.8181818,24,11/17/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,130,2,11
PAX Gold,PAXG,123,1969.827117911973,1965.2302216813637,-0.0023336546587305884,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,130,1,4
PAX Gold,PAXG,123,1969.827117911973,1949.68661027564,-0.010224505213270674,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,130,2,4
PAX Gold,PAXG,123,1969.827117911973,1947.2783932002478,-0.011447057717241083,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,130,3,4
PAX Gold,PAXG,123,1969.827117911973,1940.4221721389267,-0.014927678427036573,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,130,4,4
Spell Token,SPELL,136,0.00048476214071509714,0.0004853198410296839,0.0011504617785622617,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,130,1,5
Polkastarter,POLS,148,0.3540813271537008,0.3560633800722538,0.005597733533382998,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,130,1,5
Gala,GALA,43,0.024608590716422324,0.022712440371182144,-0.07705237439601942,-1.0403016055299747,1,24,11/17/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,131,26,2
Ethereum Name Service,ENS,73,9.073160333726145,8.936366811069615,-0.015076722732216052,-1000000,0.85714287,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,131,1,7
Ethereum Name Service,ENS,73,9.073160333726145,8.233557419445134,-0.09253698638611019,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,12/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,131,28,5
Ethereum Name Service,ENS,73,9.073160333726145,8.164973351335773,-0.10009599180282536,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,12/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,131,29,5
Audius,AUDIO,110,0.18649205908215874,0.18768951230794917,0.006420934122792321,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,131,1,4
Spell Token,SPELL,136,0.00048476214071509714,0.00048596116755383835,0.00247343333572303,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,12/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,131,29,5
VeChainThor,VTHO,163,0.0013453309622782233,0.001120030941982335,-0.16746810012783664,0.5377836708810952,1,24,11/17/2023 12:00 PM,12:00:00,12/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,131,24,2
MOBOX,MBOX,174,0.2765718428244885,0.2653045425951399,-0.04073914435497594,-1.2390449495344258,1,24,11/17/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,131,16,2
Tezos,XTZ,32,0.8426246403793118,0.8299168417168674,-0.015081209418138952,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,132,5,5
1inch,1INCH,71,0.3646326661176338,0.3693315959715425,0.01288674957167113,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,132,2,5
Zilliqa,ZIL,84,0.021405797509374706,0.022714936030171277,0.061158128783719956,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,132,7,5
Coin98,C98,109,0.17194090146941682,0.172809785823257,0.005053389544981135,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,132,1,4
PAX Gold,PAXG,123,1969.827117911973,1951.9605525567301,-0.009070118485413836,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,132,1,5
PAX Gold,PAXG,123,1969.827117911973,1947.405350719598,-0.01138260661988566,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,132,2,5
PAX Gold,PAXG,123,1969.827117911973,1932.0027217110153,-0.01920188622494534,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,132,3,5
PAX Gold,PAXG,123,1969.827117911973,1974.3139275781145,0.0022777682494785623,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,132,11,5
Quickswap,QUICK,128,55.919336981843024,54.854986146724535,-0.019033681237388134,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,132,3,5
Reef,REEF,129,0.0016196460219300773,0.001617651143127877,-0.001231675795321685,-1000000,0.8333333,24,11/17/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,132,14,6
Polkastarter,POLS,148,0.3540813271537008,0.31033780649020665,-0.12354088540937314,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,12/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,132,25,5
My Neighbor Alice,ALICE,173,0.9469972680032137,0.9500394621561907,0.003212463494632445,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,132,1,5
Terra,LUNA,6,0.6558174926938909,0.6385617551368169,-0.026311798250749363,-1.1963017278830972,1,24,11/17/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,133,23,2
Terra,LUNA,6,0.6558174926938909,0.6457480345844773,-0.015354055391312404,-1.105261406907438,1,24,11/17/2023 12:00 PM,12:00:00,12/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,133,24,2
Terra,LUNA,6,0.6558174926938909,0.6551059636204082,-0.0010849498243176159,-1.0074341423282165,1,24,11/17/2023 12:00 PM,12:00:00,12/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,133,27,2
Terra,LUNA,6,0.6558174926938909,0.6383936883425942,-0.02656806892985597,-1.2253961934842783,1,24,11/17/2023 12:00 PM,12:00:00,12/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,133,29,2
Terra,LUNA,6,0.6558174926938909,0.6448908221566022,-0.016661145301881675,-1.134955362194199,1,24,11/17/2023 12:00 PM,12:00:00,12/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,133,30,2
Polkadot,DOT,7,5.312068174753651,5.048249477619038,-0.04966402697699701,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,133,14,4
Tezos,XTZ,32,0.8426246403793118,0.8184035034660635,-0.02874487138465953,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,133,2,5
Tezos,XTZ,32,0.8426246403793118,0.7841005962131711,-0.069454465679755,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,133,17,4
IOTA,MIOTA,36,0.18608852384738434,0.1852031452364108,-0.00475783564009391,-1000000,0.84615386,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,133,1,13
Holo,_HOT,67,0.0015915761176394504,0.0011902171777009066,-0.25217703098851474,0.2618262564531819,1,24,11/17/2023 12:00 PM,12:00:00,12/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,133,29,2
Perpetual Protocol,PERP,100,0.618994271124621,0.8138050990361135,0.3147215362067084,-0.5462291395229752,1,24,11/17/2023 12:00 PM,12:00:00,12/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,133,25,2
Perpetual Protocol,PERP,100,0.618994271124621,0.9204632516660107,0.48703032419615955,-0.41885662600103346,1,24,11/17/2023 12:00 PM,12:00:00,12/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,133,30,2
Balancer,BAL,105,3.6550057690914013,4.119202742480625,0.12700307543006106,-0.05000372980147749,1,24,11/17/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,133,16,2
Spell Token,SPELL,136,0.00048476214071509714,0.00048596116755383835,0.00247343333572303,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,12/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,133,29,4
Cosmos,ATOM,17,9.538341404955828,9.445557030850853,-0.009727516573978634,-1000000,0.875,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,134,1,8
The Sandbox,SAND,27,0.421397810796749,0.42431211476484587,0.006915802345025757,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,134,1,5
Tezos,XTZ,32,0.8426246403793118,0.699279394090769,-0.1701175581858314,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,134,26,5
Zcash,ZEC,55,29.434595351192673,28.374005771281503,-0.03603207610829939,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,134,1,5
Zcash,ZEC,55,29.434595351192673,28.39988352872126,-0.03515291479722982,-1000000,0.8,24,11/17/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,134,4,5
1inch,1INCH,71,0.3646326661176338,0.31928679955711237,-0.12436040644228086,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,134,14,4
1inch,1INCH,71,0.3646326661176338,0.31650404334648996,-0.13199207652892264,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,134,15,4
1inch,1INCH,71,0.3646326661176338,0.31748859271273305,-0.1292919636270099,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,134,16,4
1inch,1INCH,71,0.3646326661176338,0.3123214028677236,-0.14346290969178865,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,134,20,4
1inch,1INCH,71,0.3646326661176338,0.3143880424372266,-0.13779517950319298,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,12/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,134,21,4
1inch,1INCH,71,0.3646326661176338,0.31942279582363975,-0.12398743857855266,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,12/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,134,22,4
1inch,1INCH,71,0.3646326661176338,0.31814992862514263,-0.12747825911322885,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,134,23,4
1inch,1INCH,71,0.3646326661176338,0.30095564531172253,-0.17463334123050978,-1000000,1,24,11/17/2023 12:00 PM,12:00:00,12/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,134,28,4
